"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"200072_s_at",0.436306806914286,7.52396480641667,6.21533529340963,1.47566798593582e-06,2.03234784520536e-05,4.97053853196397
"218486_at",-0.672128243514286,5.05793836466667,-6.21508136791258,1.47662141709166e-06,2.03234784520536e-05,4.96989210285956
"220651_s_at",1.45248471237143,2.0739676775,6.214973625662,1.47702615315683e-06,2.03234784520536e-05,4.96961781702615
"213480_at",-0.665922077971429,4.89794576979167,-6.21357381065626,1.4822948385507e-06,2.03833840236999e-05,4.96605413117779
"205711_x_at",0.411677691342859,7.85832321058333,6.21297953615149,1.48453736178644e-06,2.04016278892761e-05,4.96454115885409
"208870_x_at",0.423276855828572,7.89329955629167,6.21104402188227,1.49186502637893e-06,2.0477998381066e-05,4.95961328676736
"201493_s_at",-0.684861602371429,6.1551127555,-6.21102611350206,1.49193299692374e-06,2.0477998381066e-05,4.95956768999038
"208680_at",0.430540566914283,8.38620072095833,6.2087564743363,1.50057282394632e-06,2.05839044329138e-05,4.95378869972612
"211716_x_at",0.540918614228571,5.93127059104167,6.20720025045841,1.50652623844938e-06,2.06528523162689e-05,4.94982595457779
"222221_x_at",0.513583995828571,3.99064277241667,6.20576046166951,1.51205558132537e-06,2.0715905402943e-05,4.94615950698208
"207606_s_at",-0.861265802628572,3.07801064758333,-6.2030654723673,1.52246082155717e-06,2.0845642115445e-05,4.93929617617569
"210465_s_at",-0.593263635171428,1.93664899683333,-6.20035540791955,1.53299758608054e-06,2.09651696227684e-05,4.93239380633877
"35671_at",-0.414521540771428,5.8561779715,-6.20033614757676,1.5330727349055e-06,2.09651696227684e-05,4.93234474909331
"217047_s_at",-0.655198785171428,3.54068311345833,-6.19753539173717,1.54404046547151e-06,2.11022021161403e-05,4.92521070815733
"203608_at",-0.876138698885714,4.29549043420833,-6.19485192405114,1.5546236252364e-06,2.12338139174685e-05,4.9183747735289
"204905_s_at",0.799200234257142,4.58682831833333,6.1904144229858,1.57228625636468e-06,2.14619000815171e-05,4.9070691798506
"204082_at",-0.588932958114285,5.78058870816667,-6.18894280920401,1.57818861068125e-06,2.15008697634982e-05,4.90331951059241
"208758_at",0.478983815314286,6.024011864125,6.18890888603068,1.57832493480295e-06,2.15008697634982e-05,4.90323307216866
"201947_s_at",0.575937472428572,7.33386358695833,6.1887490680004,1.57896734254161e-06,2.15008697634982e-05,4.90282584420874
"204575_s_at",0.877454736371428,2.76640875625,6.18874049939627,1.57900179257005e-06,2.15008697634982e-05,4.90280401071922
"217208_s_at",-0.794043218228571,3.621605775125,-6.18610652507799,1.58962792519144e-06,2.16323404334084e-05,4.89609212829748
"219099_at",1.11550093397143,5.031785257875,6.18402079545253,1.59809378083051e-06,2.17342705467407e-05,4.89077684984897
"200786_at",0.432894222485716,7.12588186275,6.18334738330618,1.60083688493619e-06,2.1758293645957e-05,4.88906064345299
"218706_s_at",-0.6143444876,5.92982304675,-6.18104799345126,1.61023938930726e-06,2.18727456558523e-05,4.88320029673012
"212798_s_at",-0.728750858314286,4.89619511691667,-6.18072056127844,1.61158285465726e-06,2.18776546332723e-05,4.88236574820879
"218597_s_at",0.536687944485714,5.88589103108333,6.18001100775459,1.61449808287204e-06,2.19038817248115e-05,4.88055722905641
"203708_at",1.07931291077143,2.80557779979167,6.17760589098288,1.62441948471886e-06,2.20250717352903e-05,4.87442670985111
"208325_s_at",-0.7133933026,3.30558628141667,-6.17706886150049,1.62664323680215e-06,2.20418074125557e-05,4.87305778042005
"213504_at",0.488429904257142,4.94702297316667,6.17653202258037,1.62886928845883e-06,2.2058553883889e-05,4.87168931164452
"208795_s_at",0.749256200485715,5.18776656466667,6.17566965429523,1.63245165303993e-06,2.20936363759237e-05,4.8694909757519
"208932_at",0.475933032628571,5.75720009508333,6.17228817710541,1.64657598637369e-06,2.22712648745882e-05,4.8608703423392
"41644_at",-0.628971040514287,6.30553855566667,-6.17100450550211,1.65197027503217e-06,2.2330668578211e-05,4.85759752948415
"210707_x_at",-0.660288166342857,5.03483006920833,-6.17045353702919,1.65429107238439e-06,2.23484792113444e-05,4.85619275196213
"200829_x_at",0.398029427400001,7.34055680141667,6.16963692460681,1.65773690828251e-06,2.23814576398846e-05,4.85411062653777
"200815_s_at",0.641613715799999,5.47967139191667,6.16915656867725,1.65976725477918e-06,2.23952968714208e-05,4.85288583087381
"212331_at",-0.7759208164,5.24712658241667,-6.16867033599392,1.66182501160901e-06,2.24094889731319e-05,4.85164603048502
"200647_x_at",0.466424115714286,7.98010966929167,6.16539198979757,1.67576686515361e-06,2.25838224168342e-05,4.84328633987667
"218142_s_at",-0.781054286999999,4.71331023341667,-6.16392552640004,1.68204168333105e-06,2.26546811242841e-05,4.83954659838922
"217593_at",-0.750320212400001,3.55870398245833,-6.16252951922032,1.68803718539346e-06,2.27216944888278e-05,4.83598636004407
"201969_at",0.454681151714286,4.13499817141667,6.16062520442573,1.69625073563092e-06,2.28046061184487e-05,4.83112951297632
"201341_at",0.741501776457143,3.617093996875,6.16046266066512,1.6969536836535e-06,2.28046061184487e-05,4.83071493982164
"55692_at",-0.5636501188,4.98775390754167,-6.16039002669637,1.69726789713103e-06,2.28046061184487e-05,4.83052968378228
"213411_at",-0.929997746914285,1.58645799183333,-6.15594040332158,1.71662995386197e-06,2.30508532140947e-05,4.8191798622283
"213501_at",-0.861691381314284,4.553444189375,-6.15356534856576,1.72705636447341e-06,2.31768883321531e-05,4.81312102327754
"201540_at",-1.01175663245714,7.019141808125,-6.15281018054297,1.73038497616876e-06,2.32075774317347e-05,4.8111944644621
"210092_at",0.619840811428571,5.0631999465,6.15212268468329,1.7334209660757e-06,2.32343073774178e-05,4.80944050596599
"210132_at",-0.437480489057143,4.99774689325,-6.15172535874746,1.73517802667635e-06,2.32438730608955e-05,4.80842681852284
"219220_x_at",0.431768924457141,5.578427780875,6.15069138309315,1.73975896665961e-06,2.32796695804547e-05,4.80578879952749
"217771_at",-0.858927958742857,2.82042774104167,-6.15065051289865,1.73994029049949e-06,2.32796695804547e-05,4.80568452405714
"213828_x_at",-0.324276394142856,10.1250048895417,-6.14952390216742,1.74494614656308e-06,2.33326322370862e-05,4.8028100535511
"219031_s_at",0.516954036628571,4.74638858954167,6.1487151894329,1.74854850019853e-06,2.3366775608232e-05,4.80074661104285
"209317_at",0.599006272,4.76170133566667,6.14748686151532,1.75403444400179e-06,2.34260343579304e-05,4.79761240701677
"204645_at",-0.784369343685713,3.863589766375,-6.14709127242962,1.75580493560711e-06,2.34356300482442e-05,4.79660299359528
"212547_at",-0.501111031999999,4.97584530404167,-6.1443811799227,1.76798305273583e-06,2.35840469855066e-05,4.78968736759232
"218902_at",-0.734093958257142,5.00097655625,-6.14377659268844,1.77071151083015e-06,2.3606307795789e-05,4.78814449356681
"213032_at",-0.69079824057143,5.9294835835,-6.14247519390971,1.77659913726679e-06,2.36682950458127e-05,4.78482328812444
"220940_at",-1.09714060891429,5.59392768466667,-6.14227952178939,1.77748608931385e-06,2.36682950458127e-05,4.78432391499265
"212240_s_at",-0.715400347571428,5.39283046545833,-6.13870222230021,1.79378088884589e-06,2.38710017089725e-05,4.77519374424594
"218654_s_at",0.542896570285714,5.594130006375,6.13764995596596,1.79860281582216e-06,2.39208805540718e-05,4.77250788756708
"221597_s_at",0.523132503171428,6.44767165929167,6.13681133849161,1.80245513167757e-06,2.39444843927238e-05,4.77036729133222
"213564_x_at",0.719792609314287,6.62751056404167,6.13679564867875,1.80252728493952e-06,2.39444843927238e-05,4.77032724204448
"213050_at",-0.694444261457144,5.293241761625,-6.13601590860847,1.80611679643463e-06,2.3977868816552e-05,4.76833687743524
"204596_s_at",0.786552015685714,1.43998696125,6.13368226709279,1.8169030524095e-06,2.41066999991223e-05,4.76237971500839
"203978_at",0.525228626,3.53648733720833,6.13214542832945,1.8240421084555e-06,2.418701550599e-05,4.75845632426314
"216640_s_at",0.630000985799999,5.94216268554167,6.1305471417258,1.83149680677273e-06,2.42714184202714e-05,4.75437585099998
"210978_s_at",0.708255024857142,7.07767713391667,6.12911262386715,1.83821398328052e-06,2.43459529759454e-05,4.75071329986398
"206653_at",1.0808765012,2.14879554295833,6.12813186104994,1.84282082095267e-06,2.4392465495165e-05,4.74820915687022
"204755_x_at",-1.05541813868571,4.51767253954167,-6.12768968617003,1.84490163423885e-06,2.44055069512701e-05,4.74708014257628
"221473_x_at",-0.548290449714286,5.983945073125,-6.1273889465245,1.84631823515614e-06,2.44097515279366e-05,4.74631224834945
"218145_at",0.684870133371429,3.44315025791667,6.12350454188777,1.86471480623052e-06,2.46383462268074e-05,4.73639330830974
"214056_at",1.01950197251429,2.9767701955,6.12271382794543,1.86848236053666e-06,2.46704934115787e-05,4.73437404122859
"202315_s_at",0.494637923485715,4.49627752904167,6.12252930013915,1.86936270048681e-06,2.46704934115787e-05,4.73390280010531
"200052_s_at",0.512649035885715,6.23981936483333,6.12171770403028,1.87323963905019e-06,2.4707021574376e-05,4.73183013821558
"217656_at",-0.93327450757143,3.90036919075,-6.12071052069977,1.87806223163648e-06,2.47559717953645e-05,4.72925790661076
"219513_s_at",0.5342400966,2.54873402575,6.12013207352066,1.88083764443824e-06,2.47778948581613e-05,4.72778057970889
"213236_at",-0.661961422428571,6.58601366820833,-6.11892113028586,1.88666128232895e-06,2.4839925169292e-05,4.72468779639195
"212259_s_at",-0.737204559228571,3.55638821825,-6.11741881291939,1.8939116271952e-06,2.49206552386459e-05,4.72085066380085
"208735_s_at",0.5878348484,3.88254263708333,6.11675122690996,1.89714253578435e-06,2.49484322725312e-05,4.71914549311879
"214855_s_at",-0.723903694599999,4.588899094,-6.11363011969781,1.91232207951735e-06,2.51332147288543e-05,4.71117295929473
"218323_at",-0.691581018371429,6.5877599425,-6.11135904978387,1.92344486889766e-06,2.52644937172365e-05,4.70537124098424
"217951_s_at",-0.818165401400001,3.16023294629167,-6.10882865700986,1.93591505409853e-06,2.5413305633561e-05,4.69890654279965
"211935_at",-0.534808288771429,6.00365865779167,-6.10798242851145,1.94010368340427e-06,2.54513376123006e-05,4.69674446175208
"201841_s_at",-0.487945082285714,10.0510623498333,-6.10778197788442,1.94109721251958e-06,2.54513376123006e-05,4.69623230939234
"204769_s_at",0.656728648742857,4.65300261670833,6.10621403554475,1.94888651712733e-06,2.55384382012032e-05,4.6922260930062
"210832_x_at",-0.643828160714285,3.770381842875,-6.10336043731626,1.96314424636862e-06,2.57101495451815e-05,4.68493439782876
"219188_s_at",-0.712177947685715,3.67627401175,-6.1031119173371,1.96439095130037e-06,2.57113614701048e-05,4.68429933167373
"205171_at",-0.73804583217143,3.28644902233333,-6.10040782961361,1.9780080879602e-06,2.58743900032233e-05,4.67738899301321
"202397_at",0.592503979771429,6.582129111625,6.10015556272176,1.97928331738702e-06,2.5875877031356e-05,4.67674428997239
"206142_at",-0.727212575400001,1.55422583954167,-6.09589138667678,2.00096572876468e-06,2.61372969902884e-05,4.66584579626271
"205407_at",-1.23337511491428,5.93138947570833,-6.09576221597478,2.00162628116138e-06,2.61372969902884e-05,4.66551563481556
"214866_at",0.680305846142857,1.48158688879167,6.09440896802819,2.00855982632672e-06,2.61995256256437e-05,4.66205663802327
"221014_s_at",-0.752247732685714,2.698766668,-6.09437308955143,2.00874398566231e-06,2.61995256256437e-05,4.66196492805117
"219234_x_at",-0.708799769028571,1.22247732275,-6.09378642938336,2.01175766364367e-06,2.62234789192452e-05,4.66046533455157
"201226_at",0.462663929171429,6.81175046191667,6.0923042053645,2.01939231162134e-06,2.63076038163677e-05,4.65667641530252
"213018_at",-0.49468503377143,4.38040702916667,-6.09196837340099,2.02112619732595e-06,2.63148032132263e-05,4.65581792317685
"214757_at",-0.778682268714285,2.70816178366667,-6.09148451232241,2.02362700687236e-06,2.63319736168782e-05,4.65458100566645
"213605_s_at",-0.838265931942856,6.83040825079167,-6.08761478132005,2.04374078395183e-06,2.65655028253403e-05,4.64468792860296
"216397_s_at",0.488567900057143,3.57897318804167,6.08757303453015,2.04395887429337e-06,2.65655028253403e-05,4.64458119500817
"205384_at",-0.835389516428572,3.628872379625,-6.08603756423903,2.05199678416812e-06,2.66544212016986e-05,4.64065537379224
"213430_at",-0.760068366057142,2.28944702004167,-6.08483144456745,2.05833308445395e-06,2.67211457589631e-05,4.63757148509783
"212308_at",-0.940538480571429,1.93717688129167,-6.08378020407956,2.06387192059861e-06,2.67774459960252e-05,4.63488350428779
"216323_x_at",0.535620676028571,5.360818555,6.08350066921104,2.06534729310803e-06,2.67809904822861e-05,4.63416872925034
"203883_s_at",-0.674947145314286,5.174310979875,-6.08052993115966,2.08109297561746e-06,2.69694637683712e-05,4.62657210843774
"219941_at",-1.06348322654286,2.47512258879167,-6.07856248812366,2.09158791027972e-06,2.70897115565705e-05,4.62154066370376
"206391_at",-1.07095106737143,2.327838927625,-6.07766619084134,2.09638681523062e-06,2.71360889499666e-05,4.61924841059162
"204531_s_at",1.02144573062857,2.99703208470833,6.07534989043715,2.10884041620239e-06,2.72814389963651e-05,4.61332423761931
"211597_s_at",-0.417228397428568,10.4549637524583,-6.07421139385509,2.11498903028851e-06,2.73451019313623e-05,4.61041225622245
"217989_at",-0.725649592314285,2.74863761575,-6.07353528320155,2.11864906590832e-06,2.73667143430198e-05,4.60868288890388
"213905_x_at",-1.07475012482857,5.24179646566667,-6.07344882185972,2.11911757605195e-06,2.73667143430198e-05,4.60846173391866
"203556_at",-0.750586375428572,4.739151335625,-6.0728872686411,2.12216303682373e-06,2.73901656844277e-05,4.60702535116973
"218944_at",0.557686327257142,2.20387387054167,6.07191240590043,2.12746053859058e-06,2.74426395009741e-05,4.60453171326412
"222305_at",0.769688350771428,1.87774099941667,6.07150812623568,2.12966136775722e-06,2.74551309545878e-05,4.60349756839907
"202595_s_at",0.527306929371428,5.55720832666667,6.06493057516157,2.16579463220038e-06,2.79048045237292e-05,4.58667036123726
"210831_s_at",-0.645642919114287,3.707620173625,-6.06266928332914,2.17835998930676e-06,2.80504771571021e-05,4.58088453376879
"218311_at",-1.07811181671429,4.65593448725,-6.06039129232408,2.19109290875158e-06,2.81906391830672e-05,4.57505555942242
"218370_s_at",-0.623577462000001,4.09464472429167,-6.06026951834132,2.19177569085031e-06,2.81906391830672e-05,4.57474394958111
"219396_s_at",-0.754681477285715,2.43777661091667,-6.05979160414804,2.19445742363968e-06,2.82016211092789e-05,4.57352099393112
"212897_at",-0.663204081142857,3.99218350029167,-6.05966624203641,2.19516142225118e-06,2.82016211092789e-05,4.57320019624541
"220318_at",0.669618621,4.28390742658333,6.05837635331734,2.20241839480666e-06,2.82785444271516e-05,4.56989933780297
"213068_at",-1.35663297091429,5.43448728983333,-6.05804836932684,2.20426752470896e-06,2.82850826815153e-05,4.56905999684391
"36612_at",-0.432918565457144,2.51938325529167,-6.05783576304318,2.20546701161701e-06,2.82850826815153e-05,4.56851591331325
"210790_s_at",0.571434550857143,1.89634434366667,6.05735291713045,2.20819360214477e-06,2.82960976158304e-05,4.56728024241523
"219479_at",-0.855758373571428,2.2214265065,-6.05723388998743,2.20886626358707e-06,2.82960976158304e-05,4.56697563224435
"210764_s_at",1.28915815097143,3.74872505195833,6.05399556991105,2.2272470334227e-06,2.85151621629641e-05,4.55868779544961
"204028_s_at",-0.50434816342857,6.5109395615,-6.05233362261458,2.23674043913035e-06,2.86202566125829e-05,4.55443404277399
"202478_at",0.549823140114286,4.57435264558333,6.05052237899047,2.24713340156839e-06,2.87367340911246e-05,4.54979791268241
"206861_s_at",0.599529802428571,3.901679178625,6.04899212536982,2.25595219728981e-06,2.88329587487236e-05,4.54588080970737
"218121_at",0.634836166542858,3.83967157041667,6.0484563468748,2.25904815837326e-06,2.88559723761932e-05,4.54450929347205
"205370_x_at",-0.608770721314285,7.50479637554167,-6.04764932143717,2.26371963765699e-06,2.88990729903065e-05,4.54244338033046
"219727_at",-0.855267538000001,1.72639472495833,-6.04669013852329,2.26928462666199e-06,2.89535244147476e-05,4.53998788954281
"209858_x_at",-0.490516739799999,5.16302917154167,-6.04241404657873,2.29426295730785e-06,2.92554641671134e-05,4.52904027368368
"219109_at",-0.686476923057143,4.29690044979167,-6.04214835506431,2.29582413521959e-06,2.92586237186996e-05,4.52836000406162
"201478_s_at",0.476843873057143,6.19284917395833,6.04143555533837,2.30001780250019e-06,2.92953096548294e-05,4.52653494231783
"205404_at",-1.19397405351429,4.00348143225,-6.04040298558692,2.30610657831324e-06,2.93560778543337e-05,4.52389106510315
"204136_at",-0.648511040457142,5.64635599754167,-6.0391975106877,2.31323561235736e-06,2.94283153693198e-05,4.52080435932859
"219539_at",0.487053653085713,4.295178805875,6.03899704123603,2.31442333020821e-06,2.94283153693198e-05,4.52029103151637
"200853_at",0.538355440457142,7.29173709995833,6.03736578909912,2.32411100015601e-06,2.95205740370675e-05,4.51611388130123
"215398_at",-0.596541459971429,3.229544822375,-6.03732908734381,2.32432943668431e-06,2.95205740370675e-05,4.51601989660806
"200984_s_at",0.69661755777143,7.23435817158333,6.03676060319773,2.32771552344639e-06,2.95467343110058e-05,4.51456412667588
"201843_s_at",-0.9517618312,2.525139927375,-6.03620533826551,2.33102770123846e-06,2.95719271642877e-05,4.51314218351718
