"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"FHL2",0.000158905069079686,0.456580995408129,0.137,0.096,1,"FHL2","Endothelial"
"RUNDC3B",0.000158906849520645,-0.863168912947432,0.137,0.176,1,"RUNDC3B","Endothelial"
"ACADS",0.000162059916172862,-0.97471422370011,0.1,0.134,1,"ACADS","Endothelial"
"TP53TG1",0.000162642866165504,-0.556771222092533,0.17,0.209,1,"TP53TG1","Endothelial"
"UBAP2",0.000163902505463888,0.280874208526288,0.288,0.229,1,"UBAP2","Endothelial"
"NPLOC4",0.000164679166911011,0.66446755655463,0.177,0.132,1,"NPLOC4","Endothelial"
"STT3B",0.000164763001383236,0.365547657686169,0.326,0.263,1,"STT3B","Endothelial"
"ERLEC1",0.00016682799690353,0.308720132567547,0.317,0.257,1,"ERLEC1","Endothelial"
"TNFRSF4",0.000166974924701223,-0.397079369038494,0.109,0.147,1,"TNFRSF4","Endothelial"
"MTMR12",0.000167203787200497,0.369879755209357,0.175,0.128,1,"MTMR12","Endothelial"
"IFI44L",0.000168052686569478,0.88010378894542,0.285,0.242,1,"IFI44L","Endothelial"
"HRH1",0.000169675407587719,0.25829054962395,0.342,0.276,1,"HRH1","Endothelial"
"SLC35F2",0.000172898257364873,0.376861603864715,0.135,0.094,1,"SLC35F2","Endothelial"
"XXYLT1",0.000173708424734859,0.643370456037235,0.116,0.079,1,"XXYLT1","Endothelial"
"RNF213",0.000173763669749417,0.385522223726347,0.475,0.419,1,"RNF213","Endothelial"
"MACROD1",0.000174078838890199,-0.760339594136299,0.079,0.113,1,"MACROD1","Endothelial"
"SKA2",0.000175316954874967,0.488049536116572,0.145,0.102,1,"SKA2","Endothelial"
"MX1",0.00017863345220168,0.818045309245325,0.269,0.227,1,"MX1","Endothelial"
"AOC3",0.000179925306225514,-0.610681029487035,0.175,0.216,1,"AOC3","Endothelial"
"ZC3H6",0.000181361251658163,-0.623517944548144,0.13,0.169,1,"ZC3H6","Endothelial"
"TAP2",0.00018624550189429,0.332528198282166,0.272,0.216,1,"TAP2","Endothelial"
"ADAMTS6",0.000190021838622625,0.40209534836067,0.27,0.213,1,"ADAMTS6","Endothelial"
"NUP153",0.000192159188900589,0.48942246671529,0.142,0.101,1,"NUP153","Endothelial"
"LPIN1",0.000194680494577419,0.716007442908039,0.141,0.1,1,"LPIN1","Endothelial"
"HEG1",0.000195237467804454,0.309034054132081,0.561,0.513,1,"HEG1","Endothelial"
"TBC1D2B",0.000196919769084966,0.324499807433624,0.169,0.123,1,"TBC1D2B","Endothelial"
"NRAS",0.000198379468127451,0.280898540359026,0.189,0.14,1,"NRAS","Endothelial"
"PPIG",0.00020053021274548,-0.250194642805032,0.487,0.523,1,"PPIG","Endothelial"
"STARD3",0.000202176473652749,-0.447541902214048,0.223,0.265,1,"STARD3","Endothelial"
"SMC6",0.000203610732551429,0.374080781299872,0.201,0.151,1,"SMC6","Endothelial"
"PPP1R13L",0.000203842853174988,0.525971252421934,0.124,0.084,1,"PPP1R13L","Endothelial"
"LETMD1",0.000209661066756018,-0.749742057176469,0.159,0.198,1,"LETMD1","Endothelial"
"KRT10",0.000212256722497331,-0.346963577229036,0.507,0.538,1,"KRT10","Endothelial"
"SMIM37",0.000215057798001393,0.312581363203774,0.344,0.284,1,"SMIM37","Endothelial"
"ATP2A2",0.000217033118152086,0.30702053424862,0.332,0.269,1,"ATP2A2","Endothelial"
"RBM12",0.000217719288749329,0.517969954355604,0.168,0.123,1,"RBM12","Endothelial"
"BLVRA",0.000221460073001179,0.379648065467795,0.187,0.141,1,"BLVRA","Endothelial"
"FKBP14",0.000226475976574373,0.4389111488141,0.12,0.081,1,"FKBP14","Endothelial"
"CPVL",0.000226634567754975,-0.638287580589434,0.083,0.117,1,"CPVL","Endothelial"
"HELZ2",0.000227775941228666,0.429159862966721,0.178,0.133,1,"HELZ2","Endothelial"
"APOL6",0.000232824815249637,0.513000065735528,0.125,0.086,1,"APOL6","Endothelial"
"PSMD12",0.000232912751742715,0.407478650063588,0.303,0.25,1,"PSMD12","Endothelial"
"NDUFA6",0.000232955439995744,-0.308456813059504,0.39,0.428,1,"NDUFA6","Endothelial"
"ELAVL1",0.000233260987748006,0.496586945652334,0.292,0.239,1,"ELAVL1","Endothelial"
"INSIG1",0.000233517334404239,0.468565221198305,0.28,0.229,1,"INSIG1","Endothelial"
"AMOTL2",0.000234139868786122,0.38209722489366,0.222,0.172,1,"AMOTL2","Endothelial"
"LFNG",0.000235704397762169,-0.532917100460192,0.118,0.156,1,"LFNG","Endothelial"
"PLIN3",0.000237858300192317,0.434913092648381,0.243,0.19,1,"PLIN3","Endothelial"
"HBEGF",0.000238323568956307,0.375728267173256,0.282,0.226,1,"HBEGF","Endothelial"
"ZNF524",0.000238933423553233,-0.482929348053915,0.213,0.255,1,"ZNF524","Endothelial"
"BAZ1A",0.000242489644444731,0.335736801486459,0.43,0.378,1,"BAZ1A","Endothelial"
"ZNF217",0.000243316607813808,0.62340782797,0.15,0.109,1,"ZNF217","Endothelial"
