"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"CIAPIN1",0.000309215013527044,-0.469911344290521,0.057,0.101,1,"CIAPIN1","Macrophage"
"MYL12A",0.000329153406034127,0.298054037959822,0.776,0.876,1,"MYL12A","Macrophage"
"TAP1",0.000331486437490751,1.45796797674266,0.128,0.086,1,"TAP1","Macrophage"
"DOPEY2",0.000333083038977434,0.303817555660806,0.061,0.105,1,"DOPEY2","Macrophage"
"THUMPD3",0.0003353662559231,-0.409567842913522,0.071,0.118,1,"THUMPD3","Macrophage"
"KIFC3",0.000342790656256568,1.25763417734601,0.135,0.091,1,"KIFC3","Macrophage"
"RAPGEF2",0.000348224821131028,0.251516573723952,0.075,0.125,1,"RAPGEF2","Macrophage"
"LRRC57",0.000360861707975334,-0.335102583117716,0.077,0.125,1,"LRRC57","Macrophage"
"SRI",0.000362064599703075,0.268790790210006,0.25,0.351,1,"SRI","Macrophage"
"ZNF580",0.000364032168138809,-0.388577188155776,0.071,0.118,1,"ZNF580","Macrophage"
"STK19",0.000374705694088103,-0.475515481797923,0.059,0.102,1,"STK19","Macrophage"
"TMSB4X",0.000394542366658043,0.271209607820919,0.982,1,1,"TMSB4X","Macrophage"
"SH3BP5",0.000397799537407422,0.285278109011679,0.219,0.311,1,"SH3BP5","Macrophage"
"HSD17B14",0.000404464140664616,-0.303444484015035,0.062,0.107,1,"HSD17B14","Macrophage"
"GMEB1",0.000408875756063858,0.587615903779867,0.066,0.111,1,"GMEB1","Macrophage"
"DAXX",0.000418486101445476,-0.271664007109984,0.079,0.128,1,"DAXX","Macrophage"
"C12orf45",0.000419013898839129,0.282954760289256,0.124,0.189,1,"C12orf45","Macrophage"
"PLA2G2A",0.00042403017898934,1.21019716251271,0.22,0.182,1,"PLA2G2A","Macrophage"
"HPSE",0.000429915399830675,1.92691324241648,0.11,0.071,1,"HPSE","Macrophage"
"RUBCN",0.000435774939213683,-0.326251539559383,0.065,0.109,1,"RUBCN","Macrophage"
"MRTO4",0.000437801702919953,-0.579991437179576,0.066,0.111,1,"MRTO4","Macrophage"
"GPCPD1",0.000450155183270495,1.30343492884509,0.291,0.262,1,"GPCPD1","Macrophage"
"POLR2B",0.000480129802003546,0.273109077534773,0.147,0.22,1,"POLR2B","Macrophage"
"UQCRQ",0.000484069788918043,0.74508915383531,0.51,0.549,1,"UQCRQ","Macrophage"
"FTSJ3",0.000502751910130764,-0.269524216279877,0.063,0.106,1,"FTSJ3","Macrophage"
"GPR65",0.00051553506456347,0.261204041120077,0.125,0.189,1,"GPR65","Macrophage"
"ZNF385A",0.000517094493711303,0.301675765992811,0.214,0.303,1,"ZNF385A","Macrophage"
"NAV1",0.000532060631776998,-0.419248328598831,0.084,0.132,1,"NAV1","Macrophage"
"BIRC3",0.000545963071359755,0.329070225946239,0.266,0.363,1,"BIRC3","Macrophage"
"SLC30A9",0.000554858185967665,-0.39477850987487,0.069,0.113,1,"SLC30A9","Macrophage"
"SUB1",0.000566015116264405,0.623117911831425,0.622,0.685,1,"SUB1","Macrophage"
"KMT5A",0.000591383733383183,-0.318936712457416,0.082,0.131,1,"KMT5A","Macrophage"
"EHBP1L1",0.000616705208428617,0.366668436146495,0.292,0.409,1,"EHBP1L1","Macrophage"
"MMP2",0.000630552348999078,1.12402402597864,0.187,0.142,1,"MMP2","Macrophage"
"SLC25A24",0.00063561337206255,0.273933161688225,0.193,0.273,1,"SLC25A24","Macrophage"
"CKLF",0.000637813181557007,1.28218965143358,0.371,0.361,1,"CKLF","Macrophage"
"CCL8",0.000644376595421671,0.252703203089564,0.102,0.156,1,"CCL8","Macrophage"
"WDR43",0.000646936694171726,-0.325903422836757,0.063,0.107,1,"WDR43","Macrophage"
"MIF",0.000648654144780695,0.980402860730251,0.363,0.349,1,"MIF","Macrophage"
"NIT2",0.000684202355855655,0.251130107044304,0.081,0.13,1,"NIT2","Macrophage"
"KCNQ1OT1",0.000723685561186952,-0.555218899169655,0.124,0.18,1,"KCNQ1OT1","Macrophage"
"MARK3",0.000727470096625939,0.397914145427767,0.175,0.251,1,"MARK3","Macrophage"
"CHMP1B",0.000730119562679591,0.971199529078494,0.438,0.454,1,"CHMP1B","Macrophage"
"FAAP20",0.000731112774496304,0.265449233149295,0.251,0.351,1,"FAAP20","Macrophage"
"MIR222HG",0.000770920522988534,0.484066388099696,0.073,0.119,1,"MIR222HG","Macrophage"
"MAP3K20",0.000788846345404771,1.63141836811411,0.133,0.092,1,"MAP3K20","Macrophage"
"RNF19B",0.000801173040295558,1.54561561499778,0.135,0.095,1,"RNF19B","Macrophage"
"ANKRD50",0.000828812493302666,-0.432734225793512,0.061,0.102,1,"ANKRD50","Macrophage"
"RIOK3",0.000846436427974396,0.321753859823124,0.235,0.331,1,"RIOK3","Macrophage"
"BTG1",0.000898569322315686,0.850653887933594,0.625,0.728,1,"BTG1","Macrophage"
"FAM129B",0.000900457674494965,1.38938534267477,0.174,0.132,1,"FAM129B","Macrophage"
"FBXL15",0.000900792933431736,0.301710073625009,0.136,0.2,1,"FBXL15","Macrophage"
"KRT6B",0.000944577484241124,1.57008735084003,0.14,0.102,1,"KRT6B","Macrophage"
"LRRC25",0.000980592822752499,0.270312028582131,0.261,0.366,1,"LRRC25","Macrophage"
"CTSS",0.000990496033975635,0.264821040969397,0.853,0.928,1,"CTSS","Macrophage"
"EDEM3",0.00099492686417394,0.255877127324164,0.103,0.157,1,"EDEM3","Macrophage"
"COQ2",0.00103922651661119,0.32293898160688,0.077,0.124,1,"COQ2","Macrophage"
"RXRA",0.00106251845633891,0.333606112435531,0.235,0.332,1,"RXRA","Macrophage"
"C18orf32",0.00106425905025531,1.25987658554603,0.128,0.089,1,"C18orf32","Macrophage"
"HDAC10",0.00115385617645427,-0.257517557034051,0.065,0.106,1,"HDAC10","Macrophage"
"CTBP1",0.00115658520146591,0.334956246517605,0.117,0.174,1,"CTBP1","Macrophage"
"INTS3",0.00121770490384928,-0.294959348596533,0.06,0.1,1,"INTS3","Macrophage"
"HSD17B10",0.00126879253279642,0.322009053897397,0.177,0.251,1,"HSD17B10","Macrophage"
"GCLC",0.00127154914699802,-0.292218225789424,0.069,0.11,1,"GCLC","Macrophage"
"POP4",0.00141583853466008,0.280955286004791,0.116,0.173,1,"POP4","Macrophage"
"SERPINB1",0.00144898918612181,0.265146191170076,0.434,0.599,1,"SERPINB1","Macrophage"
"CRIPT",0.00146822097015576,0.428376237972709,0.083,0.13,1,"CRIPT","Macrophage"
"EMG1",0.00160204094977647,-0.264218457865099,0.099,0.147,1,"EMG1","Macrophage"
"SAR1A",0.00162011984988268,0.377979306476973,0.191,0.268,1,"SAR1A","Macrophage"
"ANKRD13A",0.00165336369471291,0.288337911703638,0.111,0.166,1,"ANKRD13A","Macrophage"
"SOX4",0.00166271403117382,0.737468271275961,0.26,0.22,1,"SOX4","Macrophage"
"NARF",0.00168801391621564,0.273445745944216,0.092,0.14,1,"NARF","Macrophage"
"SMG7",0.0017122346544417,0.268492422493716,0.095,0.143,1,"SMG7","Macrophage"
"ATP5MF",0.00174635760623997,0.654869460207344,0.559,0.616,1,"ATP5MF","Macrophage"
"SFR1",0.00177813832199237,-0.298595103762538,0.071,0.113,1,"SFR1","Macrophage"
"DRAM1",0.00182454445862682,0.316152708466179,0.157,0.224,1,"DRAM1","Macrophage"
"GLRX",0.00190425593964175,0.833857503827532,0.493,0.55,1,"GLRX","Macrophage"
"USP15",0.00191284907632886,0.304244464384241,0.297,0.406,1,"USP15","Macrophage"
"SSBP3",0.00197226190572437,0.361407462827246,0.116,0.171,1,"SSBP3","Macrophage"
"LYRM4",0.00200596045496766,-0.278093506587449,0.065,0.103,1,"LYRM4","Macrophage"
"PHF6",0.00214377224674817,-0.293413272546267,0.075,0.115,1,"PHF6","Macrophage"
"RALGDS",0.00220149040044214,0.994255873093971,0.268,0.235,1,"RALGDS","Macrophage"
"TAOK3",0.00231884920890549,0.255587019689863,0.322,0.437,1,"TAOK3","Macrophage"
"NAA50",0.00240337780459044,0.283054639386461,0.186,0.259,1,"NAA50","Macrophage"
"PLEKHJ1",0.00254347024393651,0.264744116574697,0.113,0.165,1,"PLEKHJ1","Macrophage"
"BIRC2",0.00257558826538225,0.252556820474021,0.195,0.266,1,"BIRC2","Macrophage"
"WDR74",0.00260483243768858,0.316886594748211,0.081,0.125,1,"WDR74","Macrophage"
"CCDC159",0.00262769186985926,0.35989499896875,0.077,0.119,1,"CCDC159","Macrophage"
"PRDM1",0.00266851309599047,1.02127106702351,0.229,0.191,1,"PRDM1","Macrophage"
"BCL2L1",0.00270393443205706,0.390514696087559,0.106,0.154,1,"BCL2L1","Macrophage"
"EZR",0.00280331733423716,0.99369666313318,0.406,0.412,1,"EZR","Macrophage"
"LAP3",0.00283500506535193,0.638141328122142,0.419,0.425,1,"LAP3","Macrophage"
"SLC25A19",0.00284404918429971,1.24749509983185,0.115,0.08,1,"SLC25A19","Macrophage"
"JOSD1",0.00288579603761049,0.494360253289576,0.187,0.259,1,"JOSD1","Macrophage"
"HEXIM1",0.00292549426224612,0.26853882754565,0.14,0.198,1,"HEXIM1","Macrophage"
"MSR1",0.00294370049945361,0.294708158186272,0.471,0.66,1,"MSR1","Macrophage"
"GCA",0.00295839135578463,0.339567677222015,0.227,0.31,1,"GCA","Macrophage"
"MEA1",0.00302607984673522,0.290639685957898,0.157,0.22,1,"MEA1","Macrophage"
"RYBP",0.00310364683472493,0.272037636877279,0.151,0.21,1,"RYBP","Macrophage"
"TPRA1",0.00325994194983771,0.322036888170722,0.103,0.15,1,"TPRA1","Macrophage"
"ARAF",0.00335879369746293,-0.264452935168224,0.074,0.113,1,"ARAF","Macrophage"
"FXYD5",0.00342350604979972,0.522852455062665,0.563,0.646,1,"FXYD5","Macrophage"
"DHX30",0.0034936063702204,0.289691672325796,0.078,0.119,1,"DHX30","Macrophage"
"LIX1L",0.00350062267338891,-0.314745428818054,0.088,0.13,1,"LIX1L","Macrophage"
"HMGA1",0.00356393569911502,1.08969336963216,0.213,0.178,1,"HMGA1","Macrophage"
"PFDN6",0.00356799064221754,0.258700881473055,0.125,0.179,1,"PFDN6","Macrophage"
"RNF181",0.00359207293265691,0.861615656777925,0.445,0.465,1,"RNF181","Macrophage"
"DAZAP2",0.00364542478925939,0.567420786205216,0.588,0.671,1,"DAZAP2","Macrophage"
"EPSTI1",0.00365540197832385,1.01353976607656,0.193,0.157,1,"EPSTI1","Macrophage"
"CD300C",0.00370120999897676,0.29108575070376,0.089,0.135,1,"CD300C","Macrophage"
"HSPE1",0.00370656502835433,0.677621881910087,0.603,0.701,1,"HSPE1","Macrophage"
"FAM49A",0.003772697701999,0.337687415477805,0.26,0.354,1,"FAM49A","Macrophage"
"ERAP1",0.00381923775805965,0.311635210902499,0.067,0.106,1,"ERAP1","Macrophage"
"POLR2G",0.00385955108446434,0.287568630696655,0.236,0.32,1,"POLR2G","Macrophage"
"MRPL19",0.00414820297706109,0.339488304539237,0.084,0.126,1,"MRPL19","Macrophage"
"STAT3",0.00424117658205733,0.300345831061547,0.309,0.419,1,"STAT3","Macrophage"
"HRH2",0.00430000958496452,0.75031763674277,0.163,0.127,1,"HRH2","Macrophage"
"RARA",0.00437181924097237,0.268582926021485,0.134,0.187,1,"RARA","Macrophage"
"ABI1",0.00460329483708644,0.28104017439562,0.278,0.374,1,"ABI1","Macrophage"
"CHURC1",0.00461149599824766,0.296911143696577,0.326,0.444,1,"CHURC1","Macrophage"
"MYO9B",0.00462869956184802,0.401316398080494,0.285,0.387,1,"MYO9B","Macrophage"
"CHMP4B",0.00464459708732661,1.07821096892225,0.294,0.279,1,"CHMP4B","Macrophage"
"CCNK",0.00476636615900017,0.28361124204254,0.119,0.17,1,"CCNK","Macrophage"
"COX17",0.0049148290785319,0.843654735768456,0.303,0.283,1,"COX17","Macrophage"
"ENO1",0.00511348811445017,0.506435415636256,0.645,0.738,1,"ENO1","Macrophage"
"GOLPH3",0.00514643277883559,0.304298836054908,0.125,0.176,1,"GOLPH3","Macrophage"
"DAPP1",0.0058573309517937,0.346297309443244,0.129,0.18,1,"DAPP1","Macrophage"
"ITGA5",0.00596990406782066,1.10344313636467,0.205,0.173,1,"ITGA5","Macrophage"
"THOC7",0.00622472440306716,0.339745227699503,0.221,0.297,1,"THOC7","Macrophage"
"IRAK3",0.00624325356352377,1.2008292006265,0.157,0.124,1,"IRAK3","Macrophage"
"SECISBP2",0.00647449577526061,0.345030046561593,0.119,0.169,1,"SECISBP2","Macrophage"
"EMP3",0.00673231188356392,0.367888346117421,0.833,0.903,1,"EMP3","Macrophage"
"PACSIN2",0.0068150871249526,0.427845193862644,0.148,0.206,1,"PACSIN2","Macrophage"
"IFI30",0.00687371146317132,1.00048662794943,0.31,0.294,1,"IFI30","Macrophage"
"COMP",0.00688853233762698,1.33966209064308,0.105,0.075,1,"COMP","Macrophage"
"ZBTB8OS",0.00755481177421658,0.30629994730065,0.138,0.191,1,"ZBTB8OS","Macrophage"
"FAM177A1",0.00779777008734106,0.462471140665415,0.203,0.273,1,"FAM177A1","Macrophage"
"SAMD8",0.00799559796097502,0.349705132648633,0.105,0.148,1,"SAMD8","Macrophage"
"C12orf76",0.00799733650663589,-0.349697543715469,0.068,0.102,1,"C12orf76","Macrophage"
"DUSP2",0.00803254214133614,0.473685902604024,0.354,0.327,1,"DUSP2","Macrophage"
"PSMA5",0.0082861873536798,0.272320920272581,0.242,0.317,1,"PSMA5","Macrophage"
"ITGA4",0.00845089355436457,1.20490068248013,0.11,0.08,1,"ITGA4","Macrophage"
"POU2F2",0.0085297930036912,0.253684487438532,0.256,0.34,1,"POU2F2","Macrophage"
"NDUFA1",0.00861925217322797,0.590094801448675,0.527,0.592,1,"NDUFA1","Macrophage"
"CYTH1",0.0086615706940336,0.345882640409096,0.274,0.364,1,"CYTH1","Macrophage"
"CAMTA1",0.00869685789267347,0.377151905172541,0.271,0.359,1,"CAMTA1","Macrophage"
"ATG3",0.00908938836222009,0.277894339330319,0.323,0.428,1,"ATG3","Macrophage"
"POLD4",0.00970840587851372,0.979493655442643,0.108,0.079,1,"POLD4","Macrophage"
"TAX1BP1",0.00973517749537988,0.292672355932032,0.419,0.552,1,"TAX1BP1","Macrophage"
"ACLY",0.00973722510481704,0.26064887057338,0.096,0.136,1,"ACLY","Macrophage"
"PTGS2",0.0101697375649531,1.60233176294951,0.193,0.165,1,"PTGS2","Macrophage"
"LHFPL2",0.0102361634132968,1.04772254972162,0.3,0.297,1,"LHFPL2","Macrophage"
"WDR18",0.0103529906904102,-0.314140000418153,0.07,0.103,1,"WDR18","Macrophage"
"ACOT13",0.0103819688792997,0.313318159400993,0.12,0.164,1,"ACOT13","Macrophage"
"MAP2K3",0.0106400043725863,0.378164134988791,0.353,0.467,1,"MAP2K3","Macrophage"
"GNL3",0.0109585953400502,0.399714068670061,0.119,0.165,1,"GNL3","Macrophage"
"PPP1R11",0.0113258883587283,0.333386046368569,0.16,0.213,1,"PPP1R11","Macrophage"
"SIRT7",0.0113348281533144,0.29416688752641,0.131,0.179,1,"SIRT7","Macrophage"
"ACSL4",0.0113486585185968,0.353971983432387,0.174,0.233,1,"ACSL4","Macrophage"
"AK2",0.0113938568309924,0.295679222503012,0.135,0.185,1,"AK2","Macrophage"
"PRELID1",0.0115203523006283,0.768831899343744,0.436,0.471,1,"PRELID1","Macrophage"
"IGFBP7",0.0115212508545612,0.32990676665234,0.285,0.373,1,"IGFBP7","Macrophage"
"SEC13",0.0118115749517923,0.252650016824517,0.144,0.194,1,"SEC13","Macrophage"
"PHF21A",0.0118408190006531,0.41867093633202,0.103,0.145,1,"PHF21A","Macrophage"
"PPA1",0.0118530766959128,1.23518779532516,0.178,0.151,1,"PPA1","Macrophage"
"CD47",0.0118615473655646,0.808616172585052,0.4,0.421,1,"CD47","Macrophage"
"BAZ1A",0.0119273256674454,0.287850722136281,0.34,0.446,1,"BAZ1A","Macrophage"
"MRPL47",0.0124514554616252,0.409312765983513,0.181,0.246,1,"MRPL47","Macrophage"
"DCAF13",0.0125365318724154,0.35479249037447,0.079,0.114,1,"DCAF13","Macrophage"
"TNIP1",0.0127945189309979,0.372604845330878,0.173,0.232,1,"TNIP1","Macrophage"
"TMCO1",0.0130289292779961,0.402659807713958,0.268,0.355,1,"TMCO1","Macrophage"
"HSPA5",0.0131325174431414,0.995934967614849,0.454,0.488,1,"HSPA5","Macrophage"
"CCL18",0.0131937104689584,2.31114961878889,0.399,0.434,1,"CCL18","Macrophage"
"RAB11A",0.0132268157689323,0.265441513239052,0.335,0.44,1,"RAB11A","Macrophage"
"DOCK8",0.013431160831447,0.379369701088403,0.183,0.24,1,"DOCK8","Macrophage"
"DOCK5",0.0135914049121291,1.39275939680802,0.1,0.073,1,"DOCK5","Macrophage"
"DPY30",0.0136699961206264,0.280739561441864,0.229,0.303,1,"DPY30","Macrophage"
"MAD2L2",0.0137289774517644,0.385018057013251,0.113,0.157,1,"MAD2L2","Macrophage"
"C12orf57",0.0141597138533216,0.477693718917129,0.224,0.292,1,"C12orf57","Macrophage"
"FAM129A",0.0141644679871359,1.10107679397217,0.168,0.139,1,"FAM129A","Macrophage"
"CHSY1",0.0142136751090463,0.26707526360547,0.153,0.205,1,"CHSY1","Macrophage"
"HELB",0.0144091299296108,0.320413136338411,0.068,0.101,1,"HELB","Macrophage"
"SNHG15",0.0144986982710755,1.08531739011602,0.191,0.163,1,"SNHG15","Macrophage"
"SEC24D",0.0145675039542794,0.47593182409012,0.117,0.16,1,"SEC24D","Macrophage"
"ATP6V1H",0.0147140950352707,0.402023764821504,0.192,0.256,1,"ATP6V1H","Macrophage"
"MGRN1",0.0149570781630431,0.299866123923859,0.121,0.163,1,"MGRN1","Macrophage"
"BX284668.5",0.0150823521116857,1.2210822446717,0.113,0.086,1,"BX284668.5","Macrophage"
"CHIC2",0.0151586810087567,0.571612172743525,0.094,0.132,1,"CHIC2","Macrophage"
"PHC2",0.0151841742821551,1.32559813758622,0.15,0.123,1,"PHC2","Macrophage"
"TSC22D1",0.0155709380052529,0.33962272285595,0.158,0.21,1,"TSC22D1","Macrophage"
"POLE4",0.0164503647248521,0.327512573861165,0.209,0.273,1,"POLE4","Macrophage"
"IDS",0.0166060937904367,0.324233199689437,0.321,0.419,1,"IDS","Macrophage"
"MAP1S",0.0169554387395381,0.338797938710347,0.08,0.114,1,"MAP1S","Macrophage"
"ARMT1",0.0170644781334121,0.405051999732261,0.096,0.135,1,"ARMT1","Macrophage"
"ARPC5L",0.0171381129096704,0.350838363844922,0.129,0.176,1,"ARPC5L","Macrophage"
"MZT2A",0.0171665664378913,0.385479691037513,0.141,0.187,1,"MZT2A","Macrophage"
"SECTM1",0.0172361581879641,0.9641209056736,0.252,0.234,1,"SECTM1","Macrophage"
"MOB4",0.0173170847963349,0.281654877770087,0.149,0.197,1,"MOB4","Macrophage"
"CSK",0.0186853899480816,0.440634799830918,0.219,0.285,1,"CSK","Macrophage"
"OST4",0.0189099858755049,0.580804456690006,0.58,0.66,1,"OST4","Macrophage"
"CTSH",0.0189179317807268,0.275192554222026,0.472,0.629,1,"CTSH","Macrophage"
"CUX1",0.0191565451849418,0.2614789589892,0.181,0.233,1,"CUX1","Macrophage"
"CDCP1",0.0195691946826854,1.26164526905533,0.104,0.078,1,"CDCP1","Macrophage"
"GNG5",0.0200335195436103,0.357183488848219,0.656,0.77,1,"GNG5","Macrophage"
"B3GNT5",0.0202843909000634,0.497288583723541,0.158,0.211,1,"B3GNT5","Macrophage"
"BCL3",0.020955279960474,0.79554048059145,0.187,0.157,1,"BCL3","Macrophage"
"ST3GAL6",0.021104200519042,0.287189136968107,0.136,0.179,1,"ST3GAL6","Macrophage"
"COL6A2",0.0212872046811695,1.13414803456673,0.144,0.117,1,"COL6A2","Macrophage"
"DGUOK",0.0213478987553012,0.366136985146033,0.202,0.262,1,"DGUOK","Macrophage"
"FAM126A",0.0214884125882534,0.32137661346785,0.142,0.189,1,"FAM126A","Macrophage"
"C1orf35",0.0215544550384055,0.339357683626328,0.113,0.152,1,"C1orf35","Macrophage"
"MERTK",0.0215881848286915,0.39405552863924,0.141,0.186,1,"MERTK","Macrophage"
"SUSD6",0.0217014588559663,0.946903610018208,0.173,0.145,1,"SUSD6","Macrophage"
"MMP24OS",0.0220331583141868,0.441500751555447,0.172,0.228,1,"MMP24OS","Macrophage"
"PHACTR1",0.0224180532928149,0.279727216218655,0.348,0.435,1,"PHACTR1","Macrophage"
"MRPL41",0.0226322351546215,0.258978750729405,0.314,0.404,1,"MRPL41","Macrophage"
"PEX16",0.0227211988266939,0.467728784730665,0.084,0.116,1,"PEX16","Macrophage"
"MRPL55",0.0233731365974443,0.292957121288636,0.194,0.252,1,"MRPL55","Macrophage"
"RAP2B",0.0235289795969864,0.323196827673295,0.387,0.508,1,"RAP2B","Macrophage"
"PSMB8",0.0241240119663861,0.370458815401283,0.258,0.335,1,"PSMB8","Macrophage"
"ZCCHC10",0.0243291522113183,0.273324215123246,0.128,0.171,1,"ZCCHC10","Macrophage"
"ZSWIM6",0.025225813145481,0.265957292210185,0.242,0.305,1,"ZSWIM6","Macrophage"
"PLXDC2",0.025565207547511,0.747031713941969,0.318,0.313,1,"PLXDC2","Macrophage"
"BANP",0.0257320237073902,0.434954819937843,0.078,0.108,1,"BANP","Macrophage"
"PPP4C",0.0260243824505325,0.344228280996483,0.32,0.413,1,"PPP4C","Macrophage"
"ADI1",0.0266119835874256,0.270773353018743,0.218,0.283,1,"ADI1","Macrophage"
"NDUFB3",0.0266246633580543,0.37951814736233,0.291,0.384,1,"NDUFB3","Macrophage"
"IER5",0.0272046010904601,0.821342166732006,0.601,0.677,1,"IER5","Macrophage"
"GTF2H5",0.0275667487112459,0.275731475207405,0.248,0.318,1,"GTF2H5","Macrophage"
"MED31",0.0275894854875805,0.426093409339945,0.092,0.127,1,"MED31","Macrophage"
"METAP2",0.0279355456557121,0.441193137738768,0.202,0.263,1,"METAP2","Macrophage"
"SNX10",0.0280636151864829,0.980034997848639,0.308,0.304,1,"SNX10","Macrophage"
"COPS9",0.0282608410117458,0.682622199933627,0.417,0.45,1,"COPS9","Macrophage"
"ACYP2",0.0294210555227102,0.462253567286981,0.08,0.111,1,"ACYP2","Macrophage"
"NFAT5",0.0296187449747258,0.472649448268769,0.132,0.173,1,"NFAT5","Macrophage"
"TXNDC17",0.0297296796570485,0.361929587093716,0.318,0.403,1,"TXNDC17","Macrophage"
"MRPS6",0.0308600326383765,0.36492785682098,0.189,0.245,1,"MRPS6","Macrophage"
"EDEM1",0.0315027339355616,1.18633295164746,0.146,0.123,1,"EDEM1","Macrophage"
"CD55",0.0319208961867457,0.615957101112412,0.35,0.456,1,"CD55","Macrophage"
"FRG1",0.0329256887397566,0.303987212415796,0.23,0.296,1,"FRG1","Macrophage"
"ATP5ME",0.0331149761052846,0.558277005544664,0.536,0.631,1,"ATP5ME","Macrophage"
"SESTD1",0.0335377953894237,0.293349606597496,0.141,0.185,1,"SESTD1","Macrophage"
"SEC62",0.033612553733696,0.505588256199984,0.557,0.657,1,"SEC62","Macrophage"
"CORO1A",0.0337816722468955,0.762823945302503,0.385,0.4,1,"CORO1A","Macrophage"
"UQCC2",0.0340236846734929,0.341154908842859,0.166,0.215,1,"UQCC2","Macrophage"
"MX2",0.0340423974746312,0.957526070331533,0.157,0.132,1,"MX2","Macrophage"
"SP110",0.0345168982620087,0.399390945100902,0.223,0.286,1,"SP110","Macrophage"
"ATP6V1B2",0.0350887158176639,0.477825052459866,0.326,0.436,1,"ATP6V1B2","Macrophage"
"PEA15",0.035668138972152,0.934091703210967,0.321,0.326,1,"PEA15","Macrophage"
"IFNAR1",0.0368687138135706,0.260571264649068,0.203,0.26,1,"IFNAR1","Macrophage"
"C8orf59",0.0369651377036547,0.370110437136326,0.301,0.386,1,"C8orf59","Macrophage"
"IGFBP6",0.0375087640583186,0.313304395186208,0.075,0.104,1,"IGFBP6","Macrophage"
"CALD1",0.0376850307294411,1.06733926471921,0.101,0.079,1,"CALD1","Macrophage"
"IRF1",0.0379156047275324,0.992030455418804,0.408,0.444,1,"IRF1","Macrophage"
"C5AR2",0.0380654470766137,0.385492906347396,0.139,0.18,1,"C5AR2","Macrophage"
"CIITA",0.0385284660957146,0.691678341161095,0.281,0.264,1,"CIITA","Macrophage"
"MILR1",0.0388530644595629,0.28752751875691,0.136,0.179,1,"MILR1","Macrophage"
"PGD",0.0389396068281993,0.80187952442,0.232,0.213,1,"PGD","Macrophage"
"HSPA6",0.0392179703168947,0.938480985039828,0.339,0.332,1,"HSPA6","Macrophage"
"IL3RA",0.0393646328275468,0.762663096238483,0.076,0.106,1,"IL3RA","Macrophage"
"PFDN2",0.0395028476024016,0.274657474709954,0.387,0.495,1,"PFDN2","Macrophage"
