"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","celltype"
"CAPNS2",8.46805368185263e-52,-1.16107258295077,0.325,0.487,2.10431133994038e-47,"CAPNS2","Keratinocyte"
"EMP3",9.04345121970652e-52,1.94161855305755,0.349,0.173,2.24729762809707e-47,"EMP3","Keratinocyte"
"PMAIP1",9.12745151372334e-52,-1.09263644569382,0.537,0.632,2.26817170116025e-47,"PMAIP1","Keratinocyte"
"CTHRC1",9.60408215902693e-52,3.17643905230934,0.155,0.035,2.38661441651819e-47,"CTHRC1","Keratinocyte"
"GPX8",1.20294736606363e-51,1.84995503281118,0.188,0.053,2.98932420466811e-47,"GPX8","Keratinocyte"
"NCS1",1.27351488631629e-51,1.11049580757502,0.205,0.059,3.16468449249597e-47,"NCS1","Keratinocyte"
"POLR3H",1.37246493116399e-51,0.972918203015475,0.3,0.117,3.41057535394253e-47,"POLR3H","Keratinocyte"
"ADAM23",1.37605422606792e-51,1.86148908252647,0.132,0.021,3.41949475177879e-47,"ADAM23","Keratinocyte"
"FAM114A1",1.47166107183646e-51,1.01951082742818,0.355,0.167,3.6570777635136e-47,"FAM114A1","Keratinocyte"
"DOHH",1.53981925866936e-51,1.00323354894014,0.282,0.106,3.82645085779335e-47,"DOHH","Keratinocyte"
"COPG1",1.63126804323203e-51,1.32786270800461,0.252,0.088,4.0537010874316e-47,"COPG1","Keratinocyte"
"DDX39A",1.88648829020588e-51,0.743130412894285,0.504,0.28,4.68792340116162e-47,"DDX39A","Keratinocyte"
"PITPNM1",1.98470512617725e-51,1.73256905349569,0.152,0.031,4.93199223855047e-47,"PITPNM1","Keratinocyte"
"PTPN12",2.01587892606954e-51,0.719439549418261,0.431,0.215,5.00945913128281e-47,"PTPN12","Keratinocyte"
"LARP4",2.2905450450494e-51,0.876892117539561,0.324,0.135,5.69200443694777e-47,"LARP4","Keratinocyte"
"INF2",2.76537846436672e-51,1.08398165260847,0.257,0.09,6.87196548395129e-47,"INF2","Keratinocyte"
"MYBL2",3.079761886233e-51,2.51515091305307,0.138,0.025,7.65320828728899e-47,"MYBL2","Keratinocyte"
"NOP14",3.12064641682956e-51,1.04752039423249,0.266,0.096,7.75480634582144e-47,"NOP14","Keratinocyte"
"MSRB3",3.48320571566854e-51,2.31219944521366,0.144,0.029,8.65576620343632e-47,"MSRB3","Keratinocyte"
"FBXW7",3.54246401555151e-51,-1.40904321787461,0.386,0.507,8.8030230786455e-47,"FBXW7","Keratinocyte"
"PACS1",3.64850611598603e-51,0.99992580272683,0.248,0.085,9.06653769822529e-47,"PACS1","Keratinocyte"
"KPNB1",4.02123752142972e-51,0.545815583279642,0.654,0.417,9.99277524075285e-47,"KPNB1","Keratinocyte"
"RDH11",4.04252000659596e-51,0.761156343897055,0.325,0.136,1.0045662216391e-46,"RDH11","Keratinocyte"
"IFI27",4.32171150292391e-51,-1.04437819485343,0.298,0.469,1.07394530847659e-46,"IFI27","Keratinocyte"
"TCERG1",4.61934785856432e-51,0.625699859467383,0.404,0.191,1.14790794285323e-46,"TCERG1","Keratinocyte"
"EEA1",4.86777043294049e-51,0.702380018461549,0.496,0.266,1.20964095258571e-46,"EEA1","Keratinocyte"
"ZCCHC24",4.88879800220535e-51,2.28877626467218,0.138,0.025,1.21486630354803e-46,"ZCCHC24","Keratinocyte"
"ATL3",6.21956879603303e-51,0.669546748666421,0.492,0.262,1.54556284581421e-46,"ATL3","Keratinocyte"
"VCP",6.29076876775441e-51,0.613931248949083,0.669,0.463,1.56325603878697e-46,"VCP","Keratinocyte"
"GLS",6.51160960807466e-51,0.577881108808264,0.506,0.281,1.61813498760655e-46,"GLS","Keratinocyte"
"PHF19",7.26274327068944e-51,1.85741284996305,0.215,0.069,1.80479170276633e-46,"PHF19","Keratinocyte"
"ISLR",7.93043596313107e-51,3.18816846284786,0.125,0.019,1.97071333683807e-46,"ISLR","Keratinocyte"
"TMCO3",8.13042186670281e-51,1.07826649108216,0.251,0.089,2.02040983387565e-46,"TMCO3","Keratinocyte"
"GNB1",8.15070461482787e-51,0.481459908039512,0.579,0.335,2.02545009678473e-46,"GNB1","Keratinocyte"
"FLII",9.14529036771666e-51,0.648547333879461,0.346,0.146,2.27260465637759e-46,"FLII","Keratinocyte"
"IGHA1",9.19567455409788e-51,-10.3964548782013,0.009,0.112,2.28512512669332e-46,"IGHA1","Keratinocyte"
"NACC1",9.47691438894791e-51,1.32047711334819,0.189,0.052,2.35501322565356e-46,"NACC1","Keratinocyte"
"SNX5",9.62109595260611e-51,0.679661765053304,0.476,0.249,2.39084234422262e-46,"SNX5","Keratinocyte"
"FYN",9.66522833885689e-51,1.93089336117785,0.143,0.028,2.40180924220594e-46,"FYN","Keratinocyte"
"TOP2A",9.95612182965531e-51,1.68466860851903,0.21,0.066,2.47409627466934e-46,"TOP2A","Keratinocyte"
"UBE2Z",1.0384876605293e-50,0.849316234397785,0.435,0.213,2.58064183641532e-46,"UBE2Z","Keratinocyte"
"PSMD13",1.10492585524536e-50,0.658857353155237,0.512,0.278,2.74574075028472e-46,"PSMD13","Keratinocyte"
"HDGFL3",1.19079971239186e-50,0.976368129043442,0.203,0.06,2.95913728529378e-46,"HDGFL3","Keratinocyte"
"RABEP1",1.38067277846945e-50,0.800307667807888,0.305,0.121,3.43097185449658e-46,"RABEP1","Keratinocyte"
"WTIP",1.50039999662256e-50,1.45666417032754,0.137,0.024,3.72849399160705e-46,"WTIP","Keratinocyte"
"SPARC",1.62099129792256e-50,2.05937018571082,0.569,0.379,4.02816337533756e-46,"SPARC","Keratinocyte"
"LHFPL2",1.62994027163594e-50,2.38577835833277,0.124,0.019,4.05040157501531e-46,"LHFPL2","Keratinocyte"
"NRP1",1.63135670410838e-50,1.67691861287146,0.19,0.053,4.05392140970933e-46,"NRP1","Keratinocyte"
"CDK6",1.72262109461056e-50,0.870447907697744,0.31,0.129,4.28071342010725e-46,"CDK6","Keratinocyte"
"PTPRG",1.87922121124578e-50,2.38247647480928,0.132,0.022,4.66986470994577e-46,"PTPRG","Keratinocyte"
"GOLGB1",2.04221724235757e-50,0.800302482111887,0.598,0.37,5.07490984725857e-46,"GOLGB1","Keratinocyte"
"CIB1",2.29040024415928e-50,0.684353237471839,0.628,0.411,5.69164460673582e-46,"CIB1","Keratinocyte"
"MYO19",2.50851838795314e-50,0.771007000036917,0.366,0.165,6.23366819406355e-46,"MYO19","Keratinocyte"
"ANPEP",2.87197281413369e-50,2.81374983595489,0.121,0.018,7.13685244312223e-46,"ANPEP","Keratinocyte"
"FOXK2",3.01541987340512e-50,0.736066956557164,0.291,0.115,7.49331838541172e-46,"FOXK2","Keratinocyte"
"GPM6B",3.18580558719389e-50,1.71659142391066,0.189,0.054,7.91672688417681e-46,"GPM6B","Keratinocyte"
"TMEM8A",3.22991142513075e-50,1.46738338607635,0.147,0.03,8.02632989144992e-46,"TMEM8A","Keratinocyte"
"FXYD3",3.27554237904412e-50,-0.473833054281552,0.698,0.835,8.13972281192464e-46,"FXYD3","Keratinocyte"
"ADAMTS1",3.36913317847745e-50,1.25010496495128,0.188,0.054,8.37229594851646e-46,"ADAMTS1","Keratinocyte"
"TARS",3.52352887385629e-50,0.755541161060663,0.386,0.178,8.75596925153289e-46,"TARS","Keratinocyte"
"DBNL",3.92741465992975e-50,0.50055645793091,0.471,0.242,9.75962542992542e-46,"DBNL","Keratinocyte"
"IGLC2",4.00689869164147e-50,-10.9802380159739,0.014,0.121,9.95714324872904e-46,"IGLC2","Keratinocyte"
"MGRN1",4.27825890497388e-50,1.50848658282553,0.165,0.039,1.06314733788601e-45,"MGRN1","Keratinocyte"
"CENPE",4.45735031841078e-50,1.85870139201539,0.187,0.053,1.10765155412508e-45,"CENPE","Keratinocyte"
"ADAM15",4.87566679369734e-50,0.616441759284417,0.507,0.273,1.21160319823379e-45,"ADAM15","Keratinocyte"
"UBR5",5.58737360182836e-50,0.549770267498998,0.406,0.194,1.38846234005435e-45,"UBR5","Keratinocyte"
"VASN",5.93622055782511e-50,2.42792415824382,0.157,0.037,1.47515080861954e-45,"VASN","Keratinocyte"
"COL4A2",7.12253843103883e-50,1.9761580178904,0.235,0.085,1.76995080011315e-45,"COL4A2","Keratinocyte"
"HYAL2",7.79109161582946e-50,0.528982332731791,0.312,0.127,1.93608626653362e-45,"HYAL2","Keratinocyte"
"IL1R1",7.9511039722587e-50,1.43112235544543,0.224,0.075,1.97584933710629e-45,"IL1R1","Keratinocyte"
"DNAJB1",7.99642818556346e-50,-0.637217909398938,0.833,0.838,1.98711240411252e-45,"DNAJB1","Keratinocyte"
"ERO1A",8.07900043642365e-50,0.688105501644264,0.349,0.151,2.00763160845128e-45,"ERO1A","Keratinocyte"
"CCDC80",8.77565631231813e-50,1.68918415443279,0.27,0.108,2.18075059361106e-45,"CCDC80","Keratinocyte"
"IL33",8.80605272215607e-50,-1.34558430420558,0.176,0.338,2.18830410145578e-45,"IL33","Keratinocyte"
"MFAP5",8.83820483004049e-50,2.12361570506357,0.142,0.028,2.19629390026506e-45,"MFAP5","Keratinocyte"
"TNFRSF21",9.11890973833091e-50,1.411716239811,0.163,0.038,2.26604906997523e-45,"TNFRSF21","Keratinocyte"
"BCAM",9.29941494361845e-50,0.990503966825276,0.32,0.138,2.31090461348919e-45,"BCAM","Keratinocyte"
"ENTR1",9.88707622346953e-50,0.987244911139802,0.232,0.077,2.45693844153218e-45,"ENTR1","Keratinocyte"
"RAN",1.01777047899708e-49,0.592480860516135,0.827,0.76,2.52915964030775e-45,"RAN","Keratinocyte"
"HEG1",1.02858591366443e-49,1.70159531597326,0.145,0.029,2.5560359954561e-45,"HEG1","Keratinocyte"
"NCK2",1.07402391660956e-49,0.618384691186223,0.316,0.131,2.66894943277475e-45,"NCK2","Keratinocyte"
"SOSTDC1",1.09825476692446e-49,-2.69956477361399,0.069,0.21,2.72916309580728e-45,"SOSTDC1","Keratinocyte"
"CAVIN1",1.11712123188163e-49,0.823859365851531,0.646,0.445,2.77604626122586e-45,"CAVIN1","Keratinocyte"
"RPL4",1.30246323498234e-49,-0.28321352053768,0.932,0.947,3.23662113893111e-45,"RPL4","Keratinocyte"
"PITPNB",1.39377854913839e-49,0.586860455759574,0.459,0.232,3.46353969460891e-45,"PITPNB","Keratinocyte"
"SESTD1",1.41383117038222e-49,1.20697648757724,0.192,0.055,3.51337045839981e-45,"SESTD1","Keratinocyte"
"F3",1.49755491857516e-49,1.70324606031454,0.147,0.03,3.72142397265928e-45,"F3","Keratinocyte"
"HOOK3",1.50467876300026e-49,0.782395454230819,0.376,0.175,3.73912672605566e-45,"HOOK3","Keratinocyte"
"FAM126A",1.54682431443656e-49,1.07882207066159,0.26,0.097,3.84385842137484e-45,"FAM126A","Keratinocyte"
"MYBBP1A",1.58143749603505e-49,1.26739824348206,0.198,0.057,3.9298721776471e-45,"MYBBP1A","Keratinocyte"
"ACTR1A",1.72055860492592e-49,0.611126760816285,0.437,0.218,4.2755881332409e-45,"ACTR1A","Keratinocyte"
"XPOT",2.05155449840477e-49,0.96001522029293,0.26,0.094,5.09811292853585e-45,"XPOT","Keratinocyte"
"CPD",2.11915522472381e-49,1.1438319483869,0.254,0.092,5.26610073343866e-45,"CPD","Keratinocyte"
"TRMT61A",2.16138009921502e-49,1.18153918060356,0.201,0.059,5.37102954654931e-45,"TRMT61A","Keratinocyte"
"CYTOR",2.2512844731054e-49,1.50862913132987,0.275,0.114,5.59444191566692e-45,"CYTOR","Keratinocyte"
"UTP6",2.30953478008362e-49,0.795400317345415,0.292,0.113,5.7391939285078e-45,"UTP6","Keratinocyte"
"KDM2A",2.63944718539527e-49,0.763081304154755,0.44,0.226,6.55902625570724e-45,"KDM2A","Keratinocyte"
"BCL11A",2.7923022798721e-49,-1.53163642110887,0.297,0.441,6.93887116548217e-45,"BCL11A","Keratinocyte"
"ARHGEF2",2.96013655526763e-49,1.54254201403774,0.204,0.063,7.35593933984006e-45,"ARHGEF2","Keratinocyte"
"EIF2AK4",3.39331380043632e-49,0.97099623411459,0.279,0.11,8.43238479408425e-45,"EIF2AK4","Keratinocyte"
"ASPM",3.59910931413053e-49,1.474430993689,0.183,0.052,8.94378664561438e-45,"ASPM","Keratinocyte"
"SELENOM",3.63739718823493e-49,1.36542097296336,0.441,0.25,9.0389320127638e-45,"SELENOM","Keratinocyte"
"CCDC92",3.64436706030734e-49,1.58804466335458,0.161,0.038,9.05625214486373e-45,"CCDC92","Keratinocyte"
"CENPM",3.97852632168388e-49,2.39358823144149,0.162,0.041,9.88663790938444e-45,"CENPM","Keratinocyte"
"FABP5",3.99932527011022e-49,1.01102803427513,0.788,0.612,9.93832329622389e-45,"FABP5","Keratinocyte"
"HIVEP1",4.01678575150237e-49,1.2537668645636,0.209,0.064,9.98171259248338e-45,"HIVEP1","Keratinocyte"
"SMC2",4.02025125742629e-49,0.930678130507943,0.344,0.157,9.99032437470433e-45,"SMC2","Keratinocyte"
"SREBF2",4.12524115777363e-49,0.993755380349878,0.303,0.126,1.02512242770675e-44,"SREBF2","Keratinocyte"
"DDX39B",4.2494526429601e-49,1.01480531953681,0.238,0.081,1.05598898177559e-44,"DDX39B","Keratinocyte"
"EPS8",4.30438203558644e-49,1.77371934357864,0.226,0.079,1.06963893584323e-44,"EPS8","Keratinocyte"
"CSGALNACT1",4.40179727996126e-49,2.4546186966021,0.14,0.028,1.09384662407037e-44,"CSGALNACT1","Keratinocyte"
"TBC1D2",4.4104211260809e-49,1.07990201360231,0.239,0.082,1.0959896498311e-44,"TBC1D2","Keratinocyte"
"APOE",4.46222685041033e-49,-1.03582772561721,0.38,0.52,1.10886337232697e-44,"APOE","Keratinocyte"
"ANLN",4.84343962704068e-49,1.97158612778252,0.178,0.05,1.20359474731961e-44,"ANLN","Keratinocyte"
"AP3D1",5.03573912067534e-49,0.730364452811637,0.441,0.221,1.25138117148782e-44,"AP3D1","Keratinocyte"
"ZNF609",5.27721451742887e-49,1.26969655452306,0.199,0.059,1.31138780758107e-44,"ZNF609","Keratinocyte"
"CTSD",6.44883359346627e-49,0.673689137059482,0.735,0.561,1.60253514797637e-44,"CTSD","Keratinocyte"
"CCT7",7.52465228756485e-49,0.654641855499666,0.63,0.42,1.86987609345987e-44,"CCT7","Keratinocyte"
"DHFR",7.5643247720229e-49,1.83182433740044,0.204,0.066,1.87973470584769e-44,"DHFR","Keratinocyte"
"SNRPA1",7.59380409910013e-49,0.562650707132544,0.44,0.222,1.88706031862638e-44,"SNRPA1","Keratinocyte"
"RASIP1",7.59625013811884e-49,1.42336117997943,0.195,0.057,1.88766815932253e-44,"RASIP1","Keratinocyte"
"NT5E",7.7512052762524e-49,3.12962197753966,0.109,0.013,1.92617451114872e-44,"NT5E","Keratinocyte"
"ARHGEF1",7.85180110035371e-49,0.84495139375313,0.281,0.109,1.9511725734379e-44,"ARHGEF1","Keratinocyte"
"NELL2",9.14339821909918e-49,1.61781276266759,0.163,0.04,2.27213445744615e-44,"NELL2","Keratinocyte"
"RPL7A",1.00612080739657e-48,-0.3136763403731,0.956,0.972,2.50021020638048e-44,"RPL7A","Keratinocyte"
"CYBA",1.01482963872412e-48,0.534838798162413,0.444,0.236,2.52185165222945e-44,"CYBA","Keratinocyte"
"MTR",1.04775205546145e-48,1.52238969039567,0.18,0.049,2.6036638578217e-44,"MTR","Keratinocyte"
"RPS21",1.08569060502503e-48,-0.285253555539215,0.912,0.93,2.6979411534872e-44,"RPS21","Keratinocyte"
"ABCC1",1.09117567763928e-48,1.37488461011492,0.152,0.033,2.7115715589336e-44,"ABCC1","Keratinocyte"
"NOP56",1.17833977936124e-48,0.679346938228106,0.564,0.35,2.92817435171267e-44,"NOP56","Keratinocyte"
"PPP1R12C",1.22981111619926e-48,1.3709939258415,0.181,0.05,3.05608062375517e-44,"PPP1R12C","Keratinocyte"
"AVEN",1.35277482366914e-48,0.843247510096101,0.221,0.072,3.36164543681781e-44,"AVEN","Keratinocyte"
"H2AFX",1.43146624631249e-48,0.904981982163774,0.433,0.225,3.55719362208653e-44,"H2AFX","Keratinocyte"
"PHACTR4",1.4763308836276e-48,0.864413751281057,0.4,0.193,3.6686822458146e-44,"PHACTR4","Keratinocyte"
"EIF4G3",1.48744721058719e-48,0.739294266397826,0.306,0.126,3.69630631830916e-44,"EIF4G3","Keratinocyte"
"COPB1",1.67650049072994e-48,0.613873299082706,0.439,0.219,4.1661037194639e-44,"COPB1","Keratinocyte"
"DNTTIP2",1.71001496905705e-48,0.543896544907796,0.447,0.226,4.24938719810676e-44,"DNTTIP2","Keratinocyte"
"MBOAT2",2.38582526604955e-48,0.960710871131192,0.173,0.046,5.92877578613314e-44,"MBOAT2","Keratinocyte"
"PSMD7",2.47230722066818e-48,0.632117234959772,0.663,0.463,6.14368344336043e-44,"PSMD7","Keratinocyte"
"NCAPG",2.47714211672248e-48,1.80052852475723,0.139,0.028,6.15569816005537e-44,"NCAPG","Keratinocyte"
"UBE2S",2.52666477894571e-48,1.27211339089394,0.505,0.3,6.27876197568009e-44,"UBE2S","Keratinocyte"
"CANX",2.58737326703898e-48,0.549177552079825,0.704,0.507,6.42962256859187e-44,"CANX","Keratinocyte"
"NELFB",2.69037236702983e-48,0.638332749617314,0.315,0.131,6.68557533206914e-44,"NELFB","Keratinocyte"
"FOSB",2.77546284772295e-48,-0.750300898974388,0.657,0.75,6.89702517659153e-44,"FOSB","Keratinocyte"
"P4HA1",2.9254003877201e-48,1.50698731446379,0.203,0.063,7.26961996348444e-44,"P4HA1","Keratinocyte"
"DFFA",3.36980023474474e-48,0.83341061006194,0.364,0.166,8.37395358334067e-44,"DFFA","Keratinocyte"
"ST3GAL1",3.65013903510377e-48,1.66051131816151,0.136,0.026,9.07059550223286e-44,"ST3GAL1","Keratinocyte"
"PCSK7",3.68611243584298e-48,0.589769015379522,0.421,0.209,9.15998940306981e-44,"PCSK7","Keratinocyte"
"ZFAS1",3.79094114701398e-48,-0.505794099591825,0.821,0.811,9.42048875032974e-44,"ZFAS1","Keratinocyte"
"DDX6",3.93550679416745e-48,0.56426909647561,0.451,0.228,9.77973438350611e-44,"DDX6","Keratinocyte"
"WWC2",4.09400010853413e-48,1.31999814044231,0.172,0.045,1.01735902697073e-43,"WWC2","Keratinocyte"
"FGF7",4.24522085673868e-48,2.2932272681348,0.173,0.047,1.05493738289956e-43,"FGF7","Keratinocyte"
"HSPA4L",4.26286225883716e-48,0.913691091762688,0.328,0.145,1.05932127132103e-43,"HSPA4L","Keratinocyte"
"SERPINH1",4.39763780127507e-48,1.31048912608219,0.481,0.292,1.09281299361685e-43,"SERPINH1","Keratinocyte"
"PLAC9",4.67237732074963e-48,1.53845631704662,0.252,0.098,1.16108576420628e-43,"PLAC9","Keratinocyte"
"PRC1",5.07163345547371e-48,1.24921234937984,0.229,0.08,1.26030091368522e-43,"PRC1","Keratinocyte"
"PPP6R1",5.08872287045483e-48,0.689416492113264,0.257,0.094,1.26454763330803e-43,"PPP6R1","Keratinocyte"
"P3H1",5.75993030990605e-48,1.57565627929381,0.168,0.043,1.43134268201165e-43,"P3H1","Keratinocyte"
"IPO9",5.92062323766589e-48,0.691230429925518,0.253,0.092,1.47127487455997e-43,"IPO9","Keratinocyte"
"ZEB2",6.10685804519258e-48,1.8603833254725,0.164,0.042,1.51755422423036e-43,"ZEB2","Keratinocyte"
"ADAMTS4",6.25565832434441e-48,1.37373076179152,0.21,0.068,1.55453109359958e-43,"ADAMTS4","Keratinocyte"
"CREB5",6.40228828807872e-48,1.92408407945166,0.153,0.035,1.59096863958756e-43,"CREB5","Keratinocyte"
"MAD2L1",6.52414686960892e-48,1.46732235241452,0.231,0.083,1.62125049709782e-43,"MAD2L1","Keratinocyte"
"MCTP2",7.56859196486069e-48,1.43424208735443,0.162,0.04,1.88079510326788e-43,"MCTP2","Keratinocyte"
"PPP1R12A",8.91894707950013e-48,0.676212507729581,0.499,0.269,2.21635834925578e-43,"PPP1R12A","Keratinocyte"
"NIN",9.01810682430666e-48,0.866723267349933,0.251,0.091,2.24099954584021e-43,"NIN","Keratinocyte"
"ANKRD13D",9.08620581569596e-48,0.856263952081787,0.312,0.131,2.25792214520044e-43,"ANKRD13D","Keratinocyte"
"DMWD",9.24741281418044e-48,0.880608875688948,0.18,0.05,2.29798208432384e-43,"DMWD","Keratinocyte"
"CLSPN",9.84782319182219e-48,2.45531124123996,0.153,0.037,2.44718406316781e-43,"CLSPN","Keratinocyte"
"IGHG1",9.95602219155949e-48,-5.55108572840676,0.01,0.11,2.47407151460253e-43,"IGHG1","Keratinocyte"
"ENAH",1.04114163068207e-47,0.68659807282608,0.634,0.412,2.58723695224494e-43,"ENAH","Keratinocyte"
"ELOVL1",1.09231675792477e-47,0.897280574458243,0.413,0.205,2.71440714344305e-43,"ELOVL1","Keratinocyte"
"FAM208B",1.17534882935583e-47,1.13693606751908,0.235,0.083,2.92074184094925e-43,"FAM208B","Keratinocyte"
"FLNB",1.27062245338106e-47,0.930667111911574,0.507,0.301,3.15749679665194e-43,"FLNB","Keratinocyte"
"VKORC1L1",1.40463840514192e-47,0.934275145068316,0.247,0.089,3.49052643677768e-43,"VKORC1L1","Keratinocyte"
"RRP12",1.53100211986449e-47,1.50508893859679,0.195,0.059,3.80454026786327e-43,"RRP12","Keratinocyte"
"KCTD10",1.59387482974222e-47,1.09549295068521,0.252,0.092,3.96077895190942e-43,"KCTD10","Keratinocyte"
"MVP",1.75892349151507e-47,0.736183254312538,0.478,0.261,4.37092487641495e-43,"MVP","Keratinocyte"
"PLAT",1.95325980593662e-47,2.20200462302004,0.128,0.023,4.85385061775251e-43,"PLAT","Keratinocyte"
"KRT6A",1.96612921932288e-47,1.27192980193245,0.775,0.734,4.88583111001736e-43,"KRT6A","Keratinocyte"
"PMM2",2.04468208034264e-47,1.48723971287085,0.19,0.055,5.08103496965147e-43,"PMM2","Keratinocyte"
"CD81",2.26320437038519e-47,0.721100142118405,0.722,0.56,5.62406286040719e-43,"CD81","Keratinocyte"
"POLR2A",2.3294266341861e-47,0.628482539620311,0.45,0.232,5.78862518595246e-43,"POLR2A","Keratinocyte"
"MAP1LC3B",2.37621072603769e-47,-0.927358922078752,0.62,0.662,5.90488365420366e-43,"MAP1LC3B","Keratinocyte"
"RRP1",2.41649740967448e-47,0.57752608529933,0.349,0.158,6.00499606304108e-43,"RRP1","Keratinocyte"
"SH3KBP1",2.43734725604985e-47,1.21709352485651,0.167,0.043,6.05680793128387e-43,"SH3KBP1","Keratinocyte"
"DAB2",2.55474739874928e-47,1.8003769239628,0.164,0.043,6.34854728589196e-43,"DAB2","Keratinocyte"
"RIF1",2.63807120433115e-47,0.691687187137358,0.409,0.204,6.55560694276291e-43,"RIF1","Keratinocyte"
"P3H3",2.74071956958907e-47,2.74156401356677,0.12,0.02,6.81068813042885e-43,"P3H3","Keratinocyte"
"DPP3",3.01237489288512e-47,0.868222620167385,0.224,0.074,7.48575160881953e-43,"DPP3","Keratinocyte"
"GSK3A",3.01710011452458e-47,0.364972102590295,0.314,0.13,7.49749378459358e-43,"GSK3A","Keratinocyte"
"ZC3H18",3.12567186869113e-47,0.849432788740825,0.25,0.091,7.76729459369746e-43,"ZC3H18","Keratinocyte"
"RNPEPL1",3.27814310522658e-47,0.76548968316279,0.323,0.137,8.14618561648805e-43,"RNPEPL1","Keratinocyte"
"TUSC3",3.30067665096374e-47,1.08914859762756,0.269,0.105,8.20218147764488e-43,"TUSC3","Keratinocyte"
"MAEA",3.62412557477818e-47,0.672181003317705,0.408,0.198,9.00595205332378e-43,"MAEA","Keratinocyte"
"RASAL2",3.81962536666536e-47,1.26913308510062,0.224,0.077,9.49176903616343e-43,"RASAL2","Keratinocyte"
"KIAA1217",3.82376990724981e-47,0.882534099363354,0.348,0.16,9.50206821951577e-43,"KIAA1217","Keratinocyte"
"MDN1",3.85589179348073e-47,1.30470666280259,0.18,0.05,9.58189110679961e-43,"MDN1","Keratinocyte"
"SULF1",4.04353208391027e-47,3.37898851673128,0.115,0.017,1.0048177228517e-42,"SULF1","Keratinocyte"
"FAM168B",4.13526209547623e-47,0.774498243897511,0.296,0.123,1.02761263072584e-42,"FAM168B","Keratinocyte"
"CHI3L1",4.31294813148631e-47,2.8690858057557,0.167,0.045,1.07176761067435e-42,"CHI3L1","Keratinocyte"
"GNA11",4.34146090004888e-47,0.854890527754708,0.307,0.13,1.07885303366215e-42,"GNA11","Keratinocyte"
"CCT8",4.57776767461494e-47,0.446199244439842,0.661,0.441,1.13757526714181e-42,"CCT8","Keratinocyte"
"LHFPL6",4.60760486760505e-47,1.81924765115761,0.198,0.063,1.14498980959985e-42,"LHFPL6","Keratinocyte"
"RRP1B",4.99807359635645e-47,0.838906865758825,0.272,0.106,1.24202128869458e-42,"RRP1B","Keratinocyte"
"CYP26B1",5.3331798148859e-47,1.41655141229911,0.156,0.037,1.32529518399915e-42,"CYP26B1","Keratinocyte"
"GATAD2A",5.39342511376773e-47,0.606357059669934,0.409,0.202,1.34026614077128e-42,"GATAD2A","Keratinocyte"
"MKNK1",5.62420137863372e-47,1.09307812585384,0.244,0.088,1.39761404259048e-42,"MKNK1","Keratinocyte"
"FADS3",5.8433250067008e-47,1.58449645804669,0.16,0.04,1.45206626416515e-42,"FADS3","Keratinocyte"
"PYGB",5.97735950631791e-47,0.57769935893134,0.322,0.14,1.48537383732e-42,"PYGB","Keratinocyte"
