TF,diff_AS_vs_Control,pvalue,padj
RELA_RELB,-1.9963210859576375,2.935149739280665e-23,3.141850425145501e-22
REL_RELA,-1.9963210859576375,2.935149739280665e-23,3.141850425145501e-22
NFKB1_NFKB2,-1.9963210859576375,2.935149739280665e-23,3.141850425145501e-22
NFKB2_RELB,-1.9963210859576375,2.935149739280665e-23,3.141850425145501e-22
REL_RELB,-1.9963210859576375,2.935149739280665e-23,3.141850425145501e-22
NFKB1_REL,-1.9963210859576375,2.935149739280665e-23,3.141850425145501e-22
NFKB1_RELA,-1.9963210859576375,2.935149739280665e-23,3.141850425145501e-22
NFKB2_REL,-1.9963210859576375,2.935149739280665e-23,3.141850425145501e-22
NFKB1_RELB,-1.9963210859576375,2.935149739280665e-23,3.141850425145501e-22
NFKB2_RELA,-1.9963210859576375,2.935149739280665e-23,3.141850425145501e-22
TLX3,0.3649477419933555,3.1132698930682456e-23,3.286229331572037e-22
HDAC9,1.1812047815250408,4.3216064834686925e-23,4.499206749912612e-22
NFKB2,-2.0305549100348728,5.402076752296036e-23,5.548078826682415e-22
YBX3,-0.9909731896995468,6.512624498370902e-23,6.599459491682514e-22
KLF13,0.6733615915256412,7.016550242921879e-23,7.016550242921879e-22
REL,-1.984517671036846,7.368938916362127e-23,7.273238410954827e-22
KAT6A,-1.3459047737796093,1.0824237500038295e-22,1.0546692948755261e-21
NR2C2,-1.2358671882029082,1.8175190936132968e-22,1.748499381197602e-21
RB1,-1.027077035012298,2.207471208820476e-22,2.0712075539550146e-21
TBX15,-0.8069601445602205,2.1887274027026483e-22,2.0712075539550146e-21
NFYB,1.235816700638546,2.355030136916382e-22,2.1827108586054273e-21
MAFB,0.5432049310478995,2.839010237415556e-22,2.599575639079304e-21
DDIT3,-1.4316506486682483,3.821614668930778e-22,3.457651367127847e-21
TBX21,0.6701188537254715,4.593860175644472e-22,4.107451451164469e-21
NRF1,-0.8306281524105913,5.351158902906857e-22,4.728931123499083e-21
NCOA1,-1.0674293689664305,9.288367963637002e-22,8.113976611912784e-21
ESRRB,-1.0356733090417671,1.0292579472638165e-21,8.889045908187506e-21
SKIL,1.1126545229430156,1.2629424916067765e-21,1.0784677456417417e-20
ESR1,-1.077290076552769,1.3174287271201373e-21,1.112495369568116e-20
RELB,-1.869198826362747,2.129907074308424e-21,1.7788234906312114e-20
NEUROG3,0.5572731873128329,2.1854284354061622e-21,1.8053539249007426e-20
HEY1,-0.8694376696675856,2.9100893195366504e-21,2.378137508438553e-20
MTA3,-0.9070156095208483,6.1621109394620705e-21,4.9821322489267805e-20
TWIST1,0.8508439633926554,7.359304423883557e-21,5.887443539106846e-20
DEAF1,0.6109584995760695,4.660172402298297e-20,3.621950598637631e-19
AEBP1,0.48578612254891995,4.670409982453788e-20,3.621950598637631e-19
LEF1,0.7793831521135784,4.600893794858289e-20,3.621950598637631e-19
TCF21,0.7816862348066741,4.7461679438277776e-20,3.643522865968799e-19
RUNX3,0.8101022653316508,5.3485600952853804e-20,4.064905672416889e-19
DNMT3A,-0.8748640054284725,9.9354202031188e-20,7.476157776604246e-19
DACH1,-1.005654748762494,1.2391037907920604e-19,9.232538049038881e-19
LITAF,-0.9872708489989159,1.9067767160218906e-19,1.4069420428899386e-18
SMAD3,1.188592666311823,2.730321843836819e-19,1.9952351935730596e-18
RELA,-1.7628453138473406,2.789635565970663e-19,2.019164790607337e-18
TFE3,-0.9220348964888972,3.3217870463902185e-19,2.3816586370344966e-18
PRDM1,-0.7719180677849147,3.551283304746342e-19,2.5224068332777758e-18
ZBED1,-1.0582914552319949,4.509683477472839e-19,3.173480965629035e-18
NR1D2,-0.19346697350321546,7.880884439889646e-19,5.4949286002900284e-18
TCF3,0.757604367070998,8.092685395718632e-19,5.591309909769236e-18
