,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
SMG1,76.10319480531223,0.8254463470590547,0.25517721918699676,3.234796388521494,0.0012172950497236876,0.043595717815309014
SERPING1,76.24692107003189,-1.6006868760080764,0.4957063581686684,-3.2291029752404925,0.0012417917212538814,0.043595717815309014
QSER1,43.53141145542512,0.7109260907180279,0.21984997384909483,3.2336874017824906,0.001222031324164089,0.043595717815309014
RPS7,1369.0711213941556,-0.7442013990346571,0.23026416907708924,-3.2319461686872732,0.001229502156931281,0.043595717815309014
IAH1,35.32300075592407,-0.7688110725281925,0.23813732179267472,-3.228435873640709,0.0012446916181457941,0.043595717815309014
SETX,58.591283047588036,0.7278178702705634,0.22585941067693732,3.222437657519672,0.0012710482248014733,0.04396238047532096
SSNA1,47.6440445610155,-0.7184406609546956,0.22292399836686622,-3.2228053785952517,0.0012694177215997388,0.04396238047532096
METTL7A,30.116010568138098,1.3293486841398614,0.4129506684313072,3.2191464641278182,0.0012857279549306495,0.04419390374277152
RPL27,704.4861716367891,-0.5919963480156176,0.1840041624690621,-3.217298674507725,0.0012940381005280158,0.044204980545197774
MED1,29.67729046460534,0.7783489858540964,0.24254363877862617,3.209109048473166,0.0013314698287343633,0.045204625964515126
POLR2I,74.61103267178125,-0.6801121918556479,0.21205779059624474,-3.2072021025182353,0.0013403279723799403,0.04522789633628408
ARHGAP5,58.28077306654635,0.7756693483412354,0.2423423321044259,3.200717520565072,0.0013708585362177496,0.04525718710543095
MRPL57,81.90372219389576,-0.6099112648263789,0.19059267575111838,-3.2000771405445785,0.00137390810150206,0.04525718710543095
MRPS18C,47.200828709273,-0.6799773941298176,0.2123041277945835,-3.2028458475745465,0.0013607679904207189,0.04525718710543095
MGST1,34.70622432335315,-2.3416925095707093,0.7310634227577587,-3.2031318168500955,0.0013594174236612679,0.04525718710543095
CALM2,486.85950153917855,-0.59709156519683,0.18682243269590731,-3.1960378450307507,0.001393288353995093,0.045624010360999084
CISD1,30.81681527229429,-0.8418297768598728,0.2636549988611336,-3.1929217367248266,0.0014084111302507993,0.045847924675340726
HBB,74.14168223970609,4.366219767875714,1.3690010485814605,3.1893472780024013,0.0014259446217436697,0.0458789391670318
BUD31,81.27683629715735,-0.5924583972028946,0.18572192427762066,-3.1900293920995377,0.0014225832473719797,0.0458789391670318
UBE2C,123.77516834279521,-0.7147468623819425,0.22439821181790118,-3.185171827313662,0.0014466808256448284,0.04627706178681203
LAMTOR2,51.146442034893596,-0.7276328387688661,0.22860604126654085,-3.1829116795758257,0.0014580208121623417,0.04637176537072643
YME1L1,132.97321933325972,0.6237292087756741,0.19655505541498386,3.1733053492763315,0.0015071392431101431,0.0476600489792659
CKS2,120.01912733724828,-0.8963251577091282,0.28278847265348755,-3.169595808834233,0.0015265112238651384,0.04772719272807726
CREBBP,47.36685051831264,0.712015581375962,0.22457365621726277,3.1705213931554184,0.0015216562756268416,0.04772719272807726
HSPB6,62.73407256438523,-1.112450354116583,0.35197235692584583,-3.160618532184777,0.0015743453382706973,0.04821179959938936
RRP36,24.714168282429473,-0.768548410440161,0.24328365835208557,-3.159063028096612,0.0015827725639738334,0.04821179959938936
SIN3A,34.954975111581646,0.6843904128877467,0.21642674758255323,3.162226575653246,0.0015656769158465405,0.04821179959938936
