Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Modulators Of TCR Signaling And T Cell Activation WP5072,-0.5791803174018282,-1.3592244701290206,0.08244994110718493,0.19774795799299882,0.999,12/16,36.85%,NFKBIA;TNFAIP3;NFKB1;FIBP;BCL10;MAP3K8;REL;RNF7;NDUFB10;GRB2;SMARCB1;ZFP36L1
prerank,Adipogenesis WP236,-0.5027553752295285,-1.3488022747571298,0.06631578947368422,0.21173135413279262,0.999,15/39,22.89%,GADD45A;LIF;HMGA1;IL6ST;LMNA;SMAD3;IRS2;KLF6;IL6;CEBPD;MIF;KLF5;AGPAT2;HIF1A;CEBPB
prerank,PDGF Pathway WP2526,-0.584439889438146,-1.346380080814573,0.0710128055878929,0.2127428765009222,0.999,4/15,10.23%,NFKBIA;NFKB1;HRAS;JAK1
prerank,Overlap Between Signal Transduction Pathways Contributing To LMNA Laminopathies WP4879,-0.5419958517714734,-1.3458862074528937,0.08397790055248619,0.2101905873201089,0.999,11/23,31.26%,SPP1;ACTB;LMNA;SMAD3;CEBPD;HES1;MAOA;CEBPB;EMD;TLE1;AGO2
prerank,Proximal Tubule Transport WP4917,-0.5678537198875138,-1.342850897387103,0.11345029239766082,0.2119909568261377,0.999,12/16,33.76%,SLC1A1;ATP6V1A;ATP6V0B;ATP6V1F;ATP6V1G1;SLC3A1;SLC3A2;FXYD2;ATP6V0E1;ATP6V1H;ATP1A1;ATP6V1E1
prerank,Proteasome Degradation WP183,-0.4922472199613385,-1.3383634363843226,0.0661764705882353,0.21685737366484156,0.999,28/43,39.57%,HLA-B;PSMB7;PSMA7;PSME2;PSME1;HLA-A;HLA-C;UBC;PSMB6;PSMC3;PSMA3;PSMB8;HLA-E;RPN2;PSMB1;PSMC1;PSMD8;PSMB3;UBE2D3;PSMB9;PSMD13;PSMA5;PSMA1;PSMB5;PSMB4;PSMD2;RPN1;PSMC6
prerank,Metabolic Reprogramming In Colon Cancer WP4290,-0.5360138320982177,-1.3340980897691843,0.10045146726862303,0.22071496764612283,0.999,13/22,38.32%,LDHA;GPI;PDHB;TALDO1;ENO1;GAPDH;PGK1;MDH2;PFKL;ACO2;TKT;SLC16A3;SLC2A1
prerank,N Glycan Biosynthesis WP5153,-0.5447413414783961,-1.3333052813513795,0.10701956271576525,0.21889827409045784,0.999,14/18,38.99%,B4GALT1;DPM3;MGAT4B;GPI;STT3A;RPN2;SRD5A3;DAD1;DDOST;MGAT1;STT3B;ALG5;ALG13;RPN1
prerank,Neural Crest Differentiation WP2064,-0.5456933467738393,-1.3322451249492435,0.10689655172413794,0.2177115793808772,0.999,9/19,27.95%,CDH1;FGFR1;NFKB1;MSX1;MITF;ITGB1;HES1;CTBP2;HDAC7
prerank,Cytosolic DNA Sensing Pathway WP4655,-0.5808523453133831,-1.3311726350911388,0.1,0.21621835523311855,1.0,8/15,25.31%,POLR2L;NFKBIA;NFKB1;IL6;POLR2H;POLR1D;ISG15;POLR2K
prerank,Oxidative Phosphorylation WP623,-0.5091671540544652,-1.3233232132146806,0.09660297239915075,0.2260536756126021,1.0,22/33,37.37%,NDUFS5;NDUFA3;NDUFA6;NDUFB2;NDUFS7;NDUFB4;NDUFA2;NDUFA4;NDUFV1;NDUFV2;NDUFAB1;NDUFA10;NDUFS3;NDUFV3;NDUFS8;NDUFB7;NDUFA8;NDUFB10;NDUFB6;NDUFA11;NDUFS6;NDUFC1
prerank,Hepatitis B Infection WP4666,-0.4966259710005109,-1.318696685695553,0.07391763463569166,0.23097342514832284,1.0,8/36,10.23%,CXCL8;ATF4;NFKB1;SMAD3;HRAS;IL6;MAP2K3;JAK1
prerank,RAC1 PAK1 P38 MMP2 Pathway WP3303,-0.5294855928395141,-1.3118552756552797,0.1167964404894327,0.2394593543368339,1.0,7/22,20.47%,NFKBIA;NFKB1;HRAS;GRB7;CRK;TNIP1;ITGB1
prerank,Brain Derived Neurotrophic Factor BDNF Signaling Pathway WP2380,-0.49415138795825275,-1.309843696217322,0.09090909090909091,0.23972378958136858,1.0,10/35,15.96%,NFKBIA;EIF4E;NFKB1;IRS2;HRAS;YBX1;EEF2;CFL1;MAP2K2;RPS6
prerank,EGFR Tyrosine Kinase Inhibitor Resistance WP4806,-0.5066454613763961,-1.3097394407581933,0.1168122270742358,0.23666971522280741,1.0,12/29,16.71%,MET;VEGFA;EIF4E;ERBB3;IL6R;HRAS;IL6;JAK1;MAP2K2;EIF4E2;RPS6;CCND1
