,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RALGDS,38.45185901028015,-1.5460775027861244,0.4197214998305077,-3.683579476892327,0.00022998153322150277,0.015600671114231923
TOM1,37.305989298630244,-1.1179524387173874,0.3035201828977462,-3.6832886302457775,0.00023024420805628704,0.015600671114231923
MXRA7,136.9258867391477,0.9837775380418172,0.26722796978005864,3.681416802483337,0.0002319414768423011,0.015627382762751222
CORO1A,6.278230846895057,3.547338972254288,0.9649474441020746,3.6761991483953214,0.00023673474264904694,0.015840359757914504
ABCC3,73.61512457753501,-2.861324556468606,0.7785677570827436,-3.6751130912354415,0.00023774408041562668,0.015840359757914504
C11orf52,6.985738070712122,-3.0638765236367624,0.8347835299444895,-3.6702647018449213,0.00024229942354580327,0.016054679483894024
KLHL18,20.312454062593677,-1.0258496737403933,0.2796198668002012,-3.6687295701825113,0.0002437587524649673,0.016062630320397543
PROM1,15.410674288238262,-3.5870137674067757,0.9797250918535986,-3.661245177073394,0.0002509924234588174,0.016359522470334766
THRB,5.325344234679091,-2.7792547374358714,0.7589681807104182,-3.6618857128297537,0.0002503655539932413,0.016359522470334766
RALGPS2,19.11855103349148,-1.0560245013155194,0.28885681688857273,-3.6558752972857262,0.0002563059344722102,0.016437845305482444
ELOVL7,4.598493807853916,-1.9992037797726225,0.5467157004757703,-3.6567520889428424,0.0002554312013712988,0.016437845305482444
PDGFA,15.682097959327354,-1.6228844601378343,0.44372636326719117,-3.657399231788735,0.00025478737440670526,0.016437845305482444
RBM24,8.677000608210268,1.5501180548658064,0.4243676824656962,3.652771214478874,0.00025942535712132435,0.016549405893383207
ATG14,28.539263032476835,-0.7396525353964165,0.20272288632649366,-3.6485892086460097,0.0002636843422608532,0.01671801255888275
PLCXD3,10.160226630746152,2.7131201683693495,0.7441011131750087,3.6461713607613406,0.0002661765109558431,0.01671801255888275
KLF3,94.49326581018649,-0.8395672005690505,0.23026444382529324,-3.646100051843214,0.0002662503459306767,0.01671801255888275
