,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TIMP3,1523.8992106854378,1.0601547503839657,0.23390757605329734,4.53236602367425,5.832666946510886e-06,0.0008440796995888197
IER3,925.1482012539062,-1.4637668340675354,0.3237471048585285,-4.521327950429625,6.145289585418671e-06,0.0008793287962955816
BATF3,35.79372003651448,-1.4289012437447695,0.3169822364760547,-4.5078275036169435,6.549478808558368e-06,0.0009267512514110092
RBM27,27.23097712757205,1.0357590472920266,0.23001039992619798,4.503096588781917,6.697042763276984e-06,0.0009372180174761801
SRSF5,370.13635405401544,0.7386077581836146,0.16456385164563198,4.488274616798077,7.1802333696820315e-06,0.0009939159995967463
ZNF503,139.05232387367772,0.929640339658325,0.20781897234565505,4.473317951510703,7.701512879983105e-06,0.001054610392758977
LPP,523.9325677482741,1.56385958789795,0.3511413305516607,4.453647155238171,8.442379880492861e-06,0.0011314462521250805
LRRC58,90.9700109756449,0.6471894148350708,0.14524493683641093,4.4558483684976835,8.35620808816946e-06,0.0011314462521250805
SLC38A10,29.974672017003794,-0.8861169187035806,0.1990624439216279,-4.451452023026755,8.52915902662016e-06,0.0011314462521250805
KCNMB1,58.55046134409744,1.613767490340729,0.3636180847087146,4.438083687816237,9.076333155368272e-06,0.0011762053013269207
OGN,49.605106101534844,1.6562586547150981,0.3733012324631177,4.436788605777606,9.131088488706122e-06,0.0011762053013269207
CSDE1,322.0672014421476,0.5413993639435419,0.12203319296186038,4.4364926525584565,9.143645452011399e-06,0.0011762053013269207
RIMKLB,106.47432067625654,-1.9639834179653393,0.4436397469217286,-4.426978041514042,9.556245634808744e-06,0.0012146952545576417
PAX8,23.186844936671694,-3.06363082808307,0.6923087984729165,-4.425237458834522,9.633625497473248e-06,0.0012146952545576417
SLC7A5,16.37737710985463,-1.555309819987209,0.35204556369510503,-4.417921940735521,9.965439609252504e-06,0.0012238620467162058
TNFAIP3,302.28322312878294,-1.7811683634097097,0.40289782128580653,-4.420893510233676,9.829360831643804e-06,0.0012238620467162058
HLA-E,392.6381108417067,0.7936373409839336,0.17966613752736324,4.417289489863175,9.994633125911693e-06,0.0012238620467162058
CDH1,16.142254660030204,-3.8937727223147687,0.882992839135173,-4.409744393995805,1.0349270199116562e-05,0.0012552186284357089
SLC17A9,10.209577055373162,-1.7200338563258093,0.3912436965746971,-4.396323497054518,1.1009980979551614e-05,0.0013227557337225455
CPT1A,56.83028940370133,0.7895954402928306,0.17976093656271852,4.392475113842885,1.1206746150444532e-05,0.0013316838855231459
C2CD4A,14.899477584934473,-3.6121516710839887,0.8226636550650869,-4.390800114778627,1.1293432244719257e-05,0.0013316838855231459
KLF2,433.3685328636,2.3649781325759953,0.5392841005937702,4.385403037048698,1.1577122016220786e-05,0.0013526114575832266
S100A1,16.793844294300893,-4.037662130588217,0.9227185811518624,-4.375832689472731,1.2096977945574788e-05,0.0014005001285172266
AK5,7.304040896418076,3.413676227652394,0.7824454767790981,4.362829524818316,1.283909891023194e-05,0.0014687784903136861
