,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PPP1R15A,542.9032267274142,-0.8273625775989658,0.2204662222592355,-3.75278611444664,0.00017488005717517655,0.014267503256157889
WWC1,3.51585350937567,-2.525331795305663,0.6746806461839558,-3.7430031668895922,0.0001818339363510786,0.014731091976414305
GSTO2,4.82797571460764,-1.7011745187841594,0.4555350802047418,-3.7344533773766897,0.00018812333569427216,0.01495889862837738
SH2D4A,2.5277227672504026,-2.341866357036985,0.6269753480947764,-3.735180919239233,0.00018758028309308146,0.01495889862837738
HIF3A,3.8296038307187,3.489203414963971,0.9344602680376353,3.733923778580005,0.00018851956838524794,0.01495889862837738
GPSM2,13.015025556913134,1.035875527148292,0.2777317024105072,3.729770559707996,0.00019165421120791369,0.015104177121385579
COL5A1,21.1408075145533,1.6092172950957089,0.4322361718771635,3.723004690021708,0.00019686586352687114,0.015249778789951249
RCAN1,9.845032631893785,-1.6495603659873885,0.4427898766593332,-3.725379582822987,0.00019502153417512455,0.015249778789951249
ALMS1,11.856830526765993,0.9713903866995521,0.2609681886561697,3.7222559259104817,0.0001974507396195673,0.015249778789951249
GPRC5A,8.708066642172218,-2.6285459717917976,0.7083200580616091,-3.71095797990683,0.00020647637938612723,0.015841250696611152
RRAD,55.03189648080663,-1.9405278035611144,0.5241090893271299,-3.7025265218209324,0.00021346303735738512,0.016269534788061226
SUPT5H,71.81237275103655,-0.5728207874141165,0.15493627926386638,-3.6971378823326853,0.00021804392622663615,0.01650595840790214
RSRC2,237.7896745483049,-0.43988574054434715,0.11904922948993311,-3.6949902357960593,0.00021989523753558835,0.01650595840790214
FAM210A,16.829982543515925,-0.7355749863811548,0.19913226553657862,-3.6939015603477734,0.00022083932267801743,0.01650595840790214
GRAMD1C,4.620063314576526,-2.989073735816755,0.8096020480101235,-3.6920283776003724,0.0002224726343119939,0.016521445310925954
RPL22L1,110.46742703116138,-0.6025482014197796,0.16329272783210072,-3.6899879708012833,0.00022426465640724698,0.016548446143171695
SELL,25.531932071944933,2.222715098237283,0.6035598382849875,3.6826756143237063,0.00023079876881582447,0.016922808460324852
